customer_id,loan_id,loan_amount,loan_type,interest_rate,loan_term,approval_rejection_date,loan_status
4170,4170,5610.94,mortgage,3.14,24,2020-08-30,Rejected
4171,4171,48920.72,personal,6.95,24,2022-05-07,Rejected
4172,4172,32945.98,auto,7.16,24,2020-09-16,Closed
4173,4173,33300.68,auto,6.27,12,2020-03-24,Rejected
4174,4174,41058.81,personal,8.51,60,2021-06-14,Rejected
4175,4175,21650.63,auto,7.28,24,2022-03-09,Approved
4176,4176,19925.54,personal,2.69,48,2021-12-23,Approved
4177,4177,47508.11,auto,1.71,36,2022-01-28,Rejected
4178,4178,19952.29,mortgage,7.73,48,2020-02-12,Closed
4179,4179,4845.41,mortgage,7.66,24,2020-03-04,Closed
4180,4180,16083.65,auto,8.65,12,2022-02-04,Closed
4181,4181,43803.53,mortgage,2.82,12,2022-02-08,Closed
4182,4182,5653.04,auto,3.01,48,2022-09-12,Approved
4183,4183,36118.56,mortgage,6.19,24,2020-12-02,Approved
4184,4184,14053.66,mortgage,2.4,60,2022-04-23,Approved
4185,4185,37542.75,personal,3.67,36,2021-12-24,Closed
4186,4186,26213.17,personal,8.31,36,2022-04-14,Rejected
4187,4187,32192.21,mortgage,4.01,12,2020-02-12,Approved
4188,4188,12916.62,auto,1.1,48,2021-06-15,Rejected
4189,4189,9237.81,auto,6.86,24,2021-06-18,Closed
4190,4190,4102.12,personal,2.63,24,2021-05-13,Closed
4191,4191,41453.26,personal,2.76,60,2021-07-27,Rejected
4192,4192,35813.75,mortgage,1.15,60,2021-03-12,Rejected
4193,4193,15374.25,auto,6.2,24,2020-11-12,Rejected
4194,4194,42008.75,auto,6.06,24,2021-07-18,Closed
4195,4195,41851.14,mortgage,1.87,36,2022-10-09,Approved
4196,4196,7750.2,personal,1.45,48,2021-06-15,Closed
4197,4197,35970.68,auto,5.42,36,2021-06-20,Rejected
4198,4198,15321.81,mortgage,8.03,60,2022-11-17,Closed
4199,4199,23892.28,mortgage,9.58,12,2021-06-11,Rejected
4200,4200,22077.1,auto,1.68,24,2022-08-04,Closed
4201,4201,30409.0,mortgage,7.37,24,2022-10-09,Approved
4202,4202,18009.47,mortgage,2.72,48,2022-02-27,Approved
4203,4203,4589.44,personal,1.31,60,2021-08-05,Rejected
4204,4204,33959.86,personal,4.01,24,2022-04-23,Approved
4205,4205,48067.98,personal,6.16,36,2022-10-04,Closed
4206,4206,33725.52,personal,6.41,48,2020-12-27,Rejected
4207,4207,27440.66,auto,1.44,24,2022-04-29,Approved
4208,4208,9017.46,personal,9.35,12,2021-01-29,Rejected
4209,4209,31633.71,auto,1.49,60,2022-06-07,Rejected
4210,4210,30943.26,auto,2.95,48,2021-05-26,Approved
4211,4211,31318.9,auto,4.89,36,2022-01-06,Closed
4212,4212,44723.34,auto,9.51,60,2020-09-30,Rejected
4213,4213,36099.68,auto,9.92,24,2021-10-07,Rejected
4214,4214,39386.59,personal,1.0,12,2020-07-05,Rejected
4215,4215,16353.61,auto,3.02,36,2021-04-14,Rejected
4216,4216,14248.38,auto,5.51,60,2021-09-05,Approved
4217,4217,11132.26,mortgage,7.25,24,2020-12-15,Closed
4218,4218,39140.17,personal,6.91,48,2020-09-04,Closed
4219,4219,35230.84,mortgage,3.26,24,2022-08-14,Approved
4220,4220,17762.6,personal,2.78,48,2021-03-05,Approved
4221,4221,7914.2,personal,1.13,48,2022-09-18,Rejected
4222,4222,42486.7,auto,8.59,24,2022-09-06,Closed
4223,4223,19829.62,mortgage,4.41,12,2020-08-08,Approved
4224,4224,10297.71,mortgage,8.78,48,2021-01-04,Approved
4225,4225,8076.12,auto,3.91,48,2021-09-08,Rejected
4226,4226,46064.31,mortgage,7.8,24,2020-07-30,Closed
4227,4227,7378.0,personal,1.63,48,2020-06-26,Approved
4228,4228,18624.0,personal,8.3,36,2020-05-24,Approved
4229,4229,31977.38,personal,9.02,60,2022-08-29,Closed
4230,4230,20995.74,personal,3.38,24,2021-08-30,Approved
4231,4231,24395.56,auto,2.28,36,2021-06-22,Approved
4232,4232,40328.47,auto,2.77,48,2022-12-17,Rejected
4233,4233,49962.49,auto,8.81,48,2022-08-04,Approved
4234,4234,23893.67,mortgage,3.58,48,2021-11-17,Approved
4235,4235,19562.52,mortgage,3.08,60,2022-12-16,Approved
4236,4236,20931.38,mortgage,9.81,12,2022-03-28,Closed
4237,4237,19086.32,mortgage,7.03,24,2020-12-11,Closed
4238,4238,24214.8,auto,8.49,36,2020-10-06,Approved
4239,4239,17322.3,mortgage,7.72,12,2020-11-19,Approved
4240,4240,23668.21,mortgage,4.37,24,2021-04-06,Rejected
4241,4241,47327.4,mortgage,8.76,48,2020-03-17,Closed
4242,4242,15024.45,personal,6.29,48,2021-02-10,Rejected
4243,4243,32941.86,auto,6.92,36,2022-02-19,Closed
4244,4244,24859.75,auto,3.93,12,2022-10-16,Closed
4245,4245,36887.42,auto,9.83,48,2020-05-08,Rejected
4246,4246,24142.31,personal,8.69,60,2020-09-06,Closed
4247,4247,8866.57,auto,2.33,24,2020-07-09,Closed
4248,4248,43748.52,auto,2.83,36,2020-01-27,Closed
4249,4249,34112.59,auto,7.74,60,2022-04-28,Approved
4250,4250,26767.67,mortgage,1.23,36,2021-01-27,Closed
4251,4251,41723.1,mortgage,4.02,24,2020-01-27,Approved
4252,4252,48833.09,auto,5.79,12,2020-12-11,Closed
4253,4253,21060.57,personal,2.84,60,2022-12-05,Closed
4254,4254,18300.0,mortgage,8.86,48,2022-04-15,Approved
4255,4255,37926.02,personal,9.0,36,2020-08-24,Rejected
4256,4256,23275.67,personal,9.61,12,2021-11-29,Approved
4257,4257,5202.67,personal,2.32,24,2022-02-10,Approved
4258,4258,18366.33,auto,1.71,48,2022-07-18,Approved
4259,4259,40622.97,mortgage,6.0,36,2021-01-23,Approved
4260,4260,35628.01,auto,8.13,12,2022-10-15,Rejected
4261,4261,43279.34,auto,3.62,24,2022-11-21,Approved
4262,4262,8184.7,mortgage,3.17,12,2022-04-27,Rejected
4263,4263,12952.16,personal,5.66,24,2020-10-17,Closed
4264,4264,11522.03,auto,5.34,48,2022-02-14,Approved
4265,4265,48595.31,personal,5.32,60,2021-07-22,Closed
4266,4266,9277.3,personal,4.65,36,2022-10-19,Closed
4267,4267,30298.57,personal,7.54,60,2021-11-06,Rejected
4268,4268,32012.77,mortgage,6.53,48,2021-10-26,Closed
4269,4269,31325.78,personal,5.39,60,2021-12-03,Approved
4270,4270,34891.49,mortgage,7.49,36,2021-07-29,Rejected
4271,4271,24712.16,mortgage,3.36,48,2020-08-05,Approved
4272,4272,5100.73,auto,9.03,36,2022-06-19,Closed
4273,4273,35360.57,personal,4.46,60,2021-10-25,Closed
4274,4274,14774.14,auto,3.95,12,2022-12-07,Approved
4275,4275,4717.72,auto,5.88,12,2022-01-26,Closed
4276,4276,9319.51,mortgage,3.43,36,2022-07-14,Approved
4277,4277,15073.76,auto,3.42,12,2021-05-15,Approved
4278,4278,22189.54,personal,1.7,36,2021-12-03,Approved
4279,4279,43204.85,personal,6.87,60,2022-01-05,Closed
4280,4280,27288.63,mortgage,9.21,24,2020-11-23,Rejected
4281,4281,24126.4,personal,7.17,48,2021-05-29,Rejected
4282,4282,10371.63,mortgage,6.11,60,2020-06-25,Closed
4283,4283,48003.87,mortgage,7.41,24,2020-03-31,Approved
4284,4284,45517.28,mortgage,9.7,60,2022-06-30,Approved
4285,4285,40987.78,personal,4.03,24,2022-11-12,Approved
4286,4286,16834.41,auto,4.88,36,2022-01-20,Approved
4287,4287,28519.75,mortgage,3.58,48,2022-11-15,Closed
4288,4288,20053.5,mortgage,1.15,36,2020-04-24,Closed
4289,4289,20742.79,auto,4.13,48,2022-03-04,Rejected
4290,4290,4534.44,mortgage,1.64,24,2022-06-05,Closed
4291,4291,7862.18,auto,8.73,12,2021-12-15,Rejected
4292,4292,48097.27,mortgage,7.44,12,2021-07-09,Closed
4293,4293,30894.11,auto,3.74,12,2021-01-05,Closed
4294,4294,1309.17,mortgage,3.95,12,2020-10-04,Closed
4295,4295,40650.11,mortgage,6.13,60,2021-09-03,Rejected
4296,4296,5265.04,mortgage,8.18,60,2021-01-23,Rejected
4297,4297,35699.63,mortgage,7.47,12,2022-07-03,Closed
4298,4298,31421.6,personal,1.26,36,2021-04-15,Closed
4299,4299,4084.61,personal,8.07,24,2020-11-12,Approved
4300,4300,27016.02,mortgage,8.93,12,2020-12-07,Rejected
4301,4301,3324.33,auto,1.81,36,2020-11-18,Rejected
4302,4302,4155.1,mortgage,7.93,36,2022-12-12,Closed
4303,4303,3507.76,auto,3.27,36,2021-07-26,Approved
4304,4304,13516.62,auto,2.56,60,2020-11-26,Closed
4305,4305,40286.69,personal,5.89,48,2022-02-18,Approved
4306,4306,18760.28,auto,5.97,60,2021-07-07,Closed
4307,4307,32337.37,mortgage,5.24,12,2021-10-01,Closed
4308,4308,7117.6,personal,9.12,12,2022-09-11,Approved
4309,4309,46710.37,personal,3.17,12,2021-08-19,Closed
4310,4310,25707.8,personal,6.42,24,2020-07-17,Approved
4311,4311,2205.15,mortgage,4.69,24,2020-07-11,Closed
4312,4312,27332.93,auto,8.86,48,2020-10-05,Approved
4313,4313,10041.98,auto,2.2,60,2022-09-22,Approved
4314,4314,10595.0,mortgage,1.75,36,2020-11-20,Rejected
4315,4315,30418.35,mortgage,9.93,60,2021-07-05,Closed
4316,4316,12092.79,personal,6.19,12,2020-11-07,Approved
4317,4317,11485.07,mortgage,9.21,48,2022-12-28,Approved
4318,4318,27507.03,auto,4.67,24,2021-07-31,Rejected
4319,4319,12537.51,mortgage,6.44,48,2021-05-24,Rejected
4320,4320,6415.12,auto,7.25,36,2021-11-08,Rejected
4321,4321,21004.59,mortgage,9.88,48,2020-03-10,Approved
4322,4322,3547.92,auto,2.01,48,2020-05-12,Rejected
4323,4323,45360.83,mortgage,2.12,48,2022-01-09,Closed
4324,4324,23125.33,mortgage,5.71,12,2022-01-19,Approved
4325,4325,1641.64,personal,1.5,36,2022-05-09,Closed
4326,4326,12007.95,personal,7.55,24,2021-05-26,Rejected
4327,4327,47933.07,mortgage,9.92,60,2020-03-16,Rejected
4328,4328,25323.15,auto,8.3,24,2020-02-09,Rejected
4329,4329,18585.59,auto,3.39,48,2020-10-06,Rejected
4330,4330,16440.46,mortgage,8.2,48,2021-09-25,Approved
4331,4331,21431.56,personal,6.65,60,2020-03-15,Closed
4332,4332,11376.46,auto,2.07,36,2022-01-19,Rejected
4333,4333,37707.23,personal,6.09,48,2020-12-04,Rejected
4334,4334,25906.95,personal,9.07,12,2021-03-27,Approved
4335,4335,37820.25,personal,3.61,12,2021-04-10,Rejected
4336,4336,13464.7,mortgage,6.93,24,2020-09-27,Approved
4337,4337,1071.17,auto,1.37,12,2022-09-28,Closed
4338,4338,48345.22,mortgage,8.51,24,2022-12-18,Closed
4339,4339,26091.24,personal,2.85,48,2022-03-07,Approved
4340,4340,4907.22,auto,6.48,12,2020-01-21,Closed
4341,4341,6083.81,auto,5.72,12,2022-11-01,Rejected
4342,4342,22299.23,mortgage,5.93,60,2022-10-13,Closed
4343,4343,35067.95,auto,3.28,24,2021-06-03,Approved
4344,4344,20435.45,auto,6.03,60,2021-08-19,Closed
4345,4345,41187.47,mortgage,6.42,36,2021-02-28,Closed
4346,4346,17123.91,personal,4.83,60,2022-11-13,Closed
4347,4347,3234.66,personal,6.7,12,2022-07-20,Approved
4348,4348,1406.27,auto,2.72,12,2022-11-02,Closed
4349,4349,43112.77,personal,5.61,36,2021-06-02,Closed
4350,4350,49238.65,personal,7.45,24,2022-06-25,Rejected
4351,4351,7507.14,mortgage,4.31,24,2021-05-25,Closed
4352,4352,4040.0,personal,4.7,24,2020-01-17,Rejected
4353,4353,45805.97,mortgage,2.48,36,2020-01-09,Closed
4354,4354,5937.06,mortgage,6.55,48,2021-11-12,Closed
4355,4355,12191.81,personal,2.11,48,2022-06-23,Approved
4356,4356,40280.71,mortgage,5.51,36,2020-01-21,Rejected
4357,4357,49901.23,auto,2.89,60,2022-12-14,Rejected
4358,4358,24814.68,mortgage,2.75,36,2020-02-04,Closed
4359,4359,11327.77,mortgage,1.86,48,2022-02-18,Rejected
4360,4360,42538.18,mortgage,4.22,48,2021-12-12,Approved
4361,4361,20321.26,personal,8.81,60,2021-02-16,Closed
4362,4362,14359.47,mortgage,6.44,12,2022-08-13,Closed
4363,4363,25030.41,auto,8.01,12,2022-07-03,Rejected
4364,4364,42934.12,personal,2.03,12,2021-11-15,Closed
4365,4365,12417.04,personal,3.82,24,2021-07-04,Approved
4366,4366,21767.89,personal,4.5,48,2021-02-28,Closed
4367,4367,22767.94,auto,8.74,36,2022-05-06,Closed
4368,4368,41805.45,mortgage,6.98,60,2020-07-05,Rejected
4369,4369,34124.25,mortgage,5.41,48,2020-03-27,Approved
4370,4370,39243.84,auto,3.7,12,2022-04-12,Closed
4371,4371,34975.9,auto,7.84,60,2022-09-12,Closed
4372,4372,30041.12,personal,8.99,36,2020-06-17,Rejected
4373,4373,7488.05,auto,5.83,48,2022-10-10,Approved
4374,4374,41814.51,mortgage,1.39,36,2022-12-04,Rejected
4375,4375,30756.66,personal,3.45,48,2022-05-01,Approved
4376,4376,35357.41,auto,7.71,48,2022-10-11,Closed
4377,4377,39158.65,personal,4.49,12,2022-09-25,Rejected
4378,4378,16273.29,auto,6.63,60,2020-10-02,Approved
4379,4379,22428.41,mortgage,5.72,12,2020-05-30,Rejected
4380,4380,27523.24,auto,9.17,48,2020-07-10,Approved
4381,4381,17798.3,mortgage,3.76,12,2021-09-06,Approved
4382,4382,13668.3,auto,5.01,48,2021-03-24,Approved
4383,4383,39064.8,auto,1.58,12,2021-01-08,Closed
4384,4384,37932.87,personal,8.24,48,2020-02-29,Rejected
4385,4385,41758.17,mortgage,3.93,24,2020-06-04,Rejected
4386,4386,35138.05,auto,7.5,24,2022-10-07,Rejected
4387,4387,16274.64,auto,1.03,36,2021-06-21,Approved
4388,4388,17023.11,auto,8.81,48,2022-09-23,Approved
4389,4389,26861.91,personal,9.75,12,2021-01-08,Rejected
4390,4390,41944.18,mortgage,5.23,48,2022-09-03,Rejected
4391,4391,17968.37,personal,5.34,12,2021-08-27,Approved
4392,4392,38531.01,personal,6.55,36,2021-10-22,Rejected
4393,4393,15978.94,personal,9.78,48,2021-02-04,Rejected
4394,4394,17587.74,auto,6.03,36,2022-07-22,Approved
4395,4395,37865.93,personal,1.66,12,2021-05-03,Approved
4396,4396,34250.19,mortgage,6.09,60,2021-11-10,Approved
4397,4397,11203.19,mortgage,4.77,12,2020-06-07,Closed
4398,4398,41524.04,mortgage,7.85,36,2022-05-15,Closed
4399,4399,39445.91,mortgage,3.73,48,2021-12-02,Closed
4400,4400,40073.49,personal,9.32,48,2022-10-13,Rejected
4401,4401,24047.21,auto,8.2,36,2021-06-21,Rejected
4402,4402,17103.34,auto,3.94,48,2021-03-29,Closed
4403,4403,42639.31,auto,4.17,24,2022-11-01,Rejected
4404,4404,29822.44,mortgage,5.66,60,2022-06-29,Rejected
4405,4405,46617.99,mortgage,1.9,36,2022-06-15,Approved
4406,4406,13437.52,personal,7.21,60,2021-03-21,Closed
4407,4407,48805.7,mortgage,6.48,36,2020-02-28,Rejected
4408,4408,19581.68,personal,3.87,60,2020-08-05,Approved
4409,4409,19839.12,personal,6.74,12,2022-11-26,Rejected
4410,4410,12702.02,mortgage,1.88,36,2022-12-06,Approved
4411,4411,48286.24,auto,9.57,48,2022-08-17,Rejected
4412,4412,2946.0,mortgage,1.6,60,2021-07-01,Approved
4413,4413,24194.52,mortgage,3.96,12,2020-03-23,Approved
4414,4414,18908.6,mortgage,9.73,12,2022-04-29,Rejected
4415,4415,8803.9,auto,4.59,12,2020-08-17,Rejected
4416,4416,35948.93,personal,8.97,48,2022-11-06,Rejected
4417,4417,45017.73,personal,2.36,12,2022-10-31,Closed
4418,4418,12934.89,personal,1.6,60,2022-02-10,Closed
4419,4419,25385.1,auto,1.97,48,2021-08-14,Closed
4420,4420,29332.48,auto,9.75,36,2022-09-09,Closed
4421,4421,20133.96,auto,1.8,48,2021-12-30,Closed
4422,4422,46155.37,personal,6.87,36,2021-09-12,Approved
4423,4423,23614.29,personal,4.97,36,2021-05-08,Closed
4424,4424,49156.23,auto,8.75,36,2020-06-15,Rejected
4425,4425,15465.05,personal,3.65,36,2020-03-21,Approved
4426,4426,4589.12,auto,1.26,48,2020-04-19,Closed
4427,4427,29173.4,personal,7.74,24,2021-03-06,Rejected
4428,4428,41343.66,mortgage,6.3,24,2020-01-28,Closed
4429,4429,20031.18,auto,4.91,12,2022-06-15,Closed
4430,4430,10069.84,mortgage,3.91,60,2021-07-15,Rejected
4431,4431,37173.76,auto,9.09,60,2022-01-03,Approved
4432,4432,14273.37,personal,2.1,60,2020-11-28,Closed
4433,4433,38717.15,mortgage,2.27,12,2021-11-20,Approved
4434,4434,13853.75,personal,1.13,60,2021-11-23,Approved
4435,4435,28307.12,auto,1.65,48,2022-06-20,Approved
4436,4436,44496.18,personal,8.72,24,2022-02-22,Approved
4437,4437,11026.24,personal,8.14,36,2020-01-22,Closed
4438,4438,41214.03,mortgage,1.92,60,2021-03-01,Approved
4439,4439,14006.05,personal,8.02,12,2020-09-17,Approved
4440,4440,33372.58,personal,6.77,12,2021-08-20,Approved
4441,4441,12941.93,auto,4.49,48,2021-03-10,Approved
4442,4442,6613.9,personal,1.76,36,2021-04-10,Approved
4443,4443,33537.14,mortgage,6.42,36,2020-12-14,Closed
4444,4444,30149.52,auto,8.56,12,2021-02-06,Approved
4445,4445,20672.69,auto,4.79,60,2022-05-10,Rejected
4446,4446,2797.44,personal,4.82,48,2021-08-31,Approved
4447,4447,24288.68,mortgage,8.44,48,2022-02-13,Rejected
4448,4448,8286.62,mortgage,2.9,36,2022-09-21,Approved
4449,4449,18614.11,personal,2.55,48,2020-03-08,Rejected
4450,4450,29723.7,mortgage,7.26,24,2020-01-26,Closed
4451,4451,47028.27,personal,6.91,36,2020-02-28,Approved
4452,4452,26054.29,personal,9.21,12,2020-03-17,Closed
4453,4453,10544.37,auto,4.01,48,2020-07-21,Approved
4454,4454,47365.09,personal,2.82,36,2020-02-03,Approved
4455,4455,2269.59,mortgage,4.86,60,2021-09-26,Closed
4456,4456,32498.19,auto,4.45,60,2020-03-25,Approved
4457,4457,13857.21,personal,9.44,24,2022-07-20,Closed
4458,4458,38118.0,mortgage,9.26,12,2020-07-12,Rejected
4459,4459,17229.94,auto,4.85,60,2020-12-17,Closed
4460,4460,22008.58,auto,4.71,36,2022-08-18,Approved
4461,4461,38750.42,auto,5.0,48,2020-12-18,Rejected
4462,4462,44993.11,auto,7.58,60,2022-04-27,Approved
4463,4463,9945.12,personal,5.95,60,2020-10-20,Approved
4464,4464,15518.33,personal,3.59,24,2022-02-08,Closed
4465,4465,1211.91,mortgage,7.92,48,2022-06-15,Rejected
4466,4466,42972.01,mortgage,9.13,48,2020-01-19,Rejected
4467,4467,47409.28,personal,7.46,60,2020-02-03,Closed
4468,4468,14692.84,personal,2.75,48,2021-04-18,Rejected
4469,4469,19843.2,auto,8.13,12,2022-02-17,Approved
4470,4470,22018.87,auto,9.9,12,2020-11-19,Approved
4471,4471,21077.84,auto,7.17,60,2022-08-04,Rejected
4472,4472,20250.89,auto,3.19,60,2022-01-07,Rejected
4473,4473,24317.86,mortgage,1.05,12,2021-11-19,Closed
4474,4474,8535.4,mortgage,4.47,48,2021-02-19,Closed
4475,4475,3826.32,mortgage,5.23,24,2020-03-17,Approved
4476,4476,36452.8,personal,9.19,24,2022-08-20,Approved
4477,4477,42481.73,auto,6.58,24,2021-10-19,Approved
4478,4478,40699.45,personal,3.53,48,2022-04-15,Closed
4479,4479,31704.7,auto,7.23,24,2021-09-30,Closed
4480,4480,48471.75,personal,1.83,12,2022-09-14,Rejected
4481,4481,1075.61,auto,2.92,48,2020-05-13,Closed
4482,4482,16657.57,personal,7.7,12,2022-01-30,Approved
4483,4483,16190.79,mortgage,3.68,48,2020-08-23,Approved
4484,4484,18133.97,personal,1.28,24,2020-06-20,Closed
4485,4485,40199.49,personal,5.47,24,2021-06-23,Approved
4486,4486,18223.33,personal,6.92,60,2021-10-10,Rejected
4487,4487,26827.1,personal,8.1,36,2022-08-20,Approved
4488,4488,31083.05,personal,3.75,12,2022-03-31,Approved
4489,4489,42423.78,mortgage,4.82,24,2020-08-12,Approved
4490,4490,31177.22,mortgage,6.01,48,2020-01-19,Closed
4491,4491,19684.02,mortgage,1.67,60,2020-05-10,Rejected
4492,4492,35042.37,auto,2.78,12,2022-02-12,Rejected
4493,4493,26261.24,personal,4.32,24,2020-04-11,Closed
4494,4494,26891.71,auto,3.4,60,2021-04-21,Rejected
4495,4495,17422.47,auto,5.19,24,2022-05-31,Approved
4496,4496,1078.77,auto,6.86,24,2022-11-23,Rejected
4497,4497,18436.5,mortgage,5.86,24,2020-09-21,Rejected
4498,4498,15833.18,personal,7.97,60,2021-11-25,Approved
4499,4499,5916.61,mortgage,6.64,36,2021-02-20,Rejected
4500,4500,10733.17,auto,3.63,24,2022-08-26,Rejected
4501,4501,49063.61,personal,2.08,12,2022-10-26,Closed
4502,4502,14711.03,auto,6.76,60,2021-10-10,Approved
4503,4503,26389.74,auto,2.91,24,2022-02-16,Rejected
4504,4504,27917.3,mortgage,3.87,60,2022-02-20,Rejected
4505,4505,28441.47,mortgage,8.16,12,2022-02-23,Approved
4506,4506,3319.08,mortgage,2.98,12,2021-03-27,Closed
4507,4507,38801.65,mortgage,5.84,48,2020-04-20,Rejected
4508,4508,36786.91,personal,1.85,48,2020-11-29,Closed
4509,4509,48882.41,auto,4.75,36,2022-11-13,Approved
4510,4510,10049.87,personal,9.82,48,2021-06-08,Approved
4511,4511,28135.77,personal,9.59,60,2022-02-05,Approved
4512,4512,40387.68,auto,9.52,48,2020-07-11,Closed
4513,4513,7092.96,auto,6.36,60,2022-11-27,Closed
4514,4514,39688.97,personal,3.65,60,2021-10-18,Rejected
4515,4515,14228.2,auto,4.19,36,2021-04-09,Closed
4516,4516,14761.46,personal,2.85,60,2022-07-30,Approved
4517,4517,47334.18,auto,1.88,48,2021-08-05,Approved
4518,4518,16379.78,auto,2.52,48,2022-09-28,Approved
4519,4519,29627.63,mortgage,5.21,24,2022-10-15,Approved
4520,4520,22564.55,auto,1.24,36,2021-03-06,Approved
4521,4521,4829.81,personal,9.45,12,2020-03-16,Rejected
4522,4522,47573.65,auto,6.05,12,2020-01-23,Approved
4523,4523,11472.54,auto,2.56,24,2021-09-15,Rejected
4524,4524,14117.03,mortgage,4.75,48,2022-01-16,Rejected
4525,4525,19485.08,auto,4.39,36,2022-07-22,Approved
4526,4526,25428.26,auto,8.52,48,2020-01-30,Approved
4527,4527,8070.0,mortgage,2.08,24,2021-06-17,Rejected
4528,4528,31866.89,mortgage,4.87,12,2021-05-27,Rejected
4529,4529,26220.42,mortgage,7.4,36,2021-07-05,Approved
4530,4530,15847.51,mortgage,4.36,48,2022-09-19,Approved
4531,4531,34939.94,auto,4.22,60,2021-11-19,Approved
4532,4532,26189.93,mortgage,4.06,60,2022-04-08,Approved
4533,4533,42193.6,personal,7.86,60,2021-09-15,Closed
4534,4534,42914.83,mortgage,2.07,12,2021-01-16,Closed
4535,4535,49025.23,personal,8.71,60,2022-01-05,Rejected
4536,4536,4299.45,auto,1.64,60,2022-11-08,Rejected
4537,4537,20853.75,auto,3.87,24,2020-10-03,Approved
4538,4538,25574.43,mortgage,4.5,24,2022-11-08,Closed
4539,4539,12456.68,auto,4.54,24,2022-09-18,Closed
4540,4540,46179.72,personal,2.69,48,2022-05-07,Closed
4541,4541,5318.29,mortgage,6.43,60,2022-02-25,Rejected
4542,4542,21996.8,personal,5.08,12,2021-10-16,Closed
4543,4543,10074.35,personal,6.11,60,2020-09-17,Rejected
4544,4544,34424.8,mortgage,6.53,60,2021-06-07,Approved
4545,4545,35544.62,mortgage,2.72,48,2022-04-28,Rejected
4546,4546,43753.19,personal,9.28,24,2020-01-11,Closed
4547,4547,21039.56,mortgage,8.47,60,2020-02-27,Approved
4548,4548,38980.41,mortgage,8.46,36,2020-04-21,Rejected
4549,4549,27929.45,auto,5.78,36,2022-08-25,Closed
4550,4550,40801.27,auto,8.38,24,2021-02-27,Rejected
4551,4551,5183.57,mortgage,6.65,24,2022-07-23,Rejected
4552,4552,23708.94,personal,5.05,60,2021-09-05,Approved
4553,4553,8377.47,mortgage,7.77,36,2021-07-10,Closed
4554,4554,39727.42,auto,6.4,12,2022-06-05,Rejected
4555,4555,8480.9,mortgage,1.02,12,2021-08-04,Approved
4556,4556,1394.96,auto,9.97,36,2021-04-03,Closed
4557,4557,46546.66,auto,4.87,24,2022-01-06,Approved
4558,4558,24745.32,personal,6.15,48,2020-02-10,Rejected
4559,4559,49274.35,mortgage,4.65,48,2020-07-15,Approved
4560,4560,23196.86,auto,1.9,12,2021-11-23,Rejected
4561,4561,29948.84,mortgage,8.51,24,2021-02-12,Closed
4562,4562,37464.59,personal,7.14,60,2022-04-15,Closed
4563,4563,14759.12,personal,8.46,36,2021-07-12,Closed
4564,4564,7509.96,personal,5.36,12,2022-03-02,Closed
4565,4565,33395.35,personal,8.13,48,2020-04-15,Closed
4566,4566,26023.65,mortgage,8.18,48,2020-03-25,Approved
4567,4567,41513.26,auto,4.03,60,2022-03-05,Closed
4568,4568,3208.37,mortgage,1.04,60,2022-10-04,Approved
4569,4569,27693.74,mortgage,8.74,48,2020-10-23,Approved
4570,4570,10102.04,auto,2.66,24,2020-11-25,Approved
4571,4571,31248.55,personal,8.82,48,2022-06-25,Rejected
4572,4572,38261.55,mortgage,6.56,36,2021-05-04,Rejected
