customer_id,account_type,account_balance,date_of_account_opening,last_transaction_date,branch_id
4531,current,1600.13,2013-08-19,2023-05-02,31
4532,savings,2486.68,2017-01-13,2023-02-01,71
4533,current,7046.17,2015-04-18,2023-12-02,71
4534,current,7406.2,2011-05-23,2023-10-12,55
4535,current,9592.53,2001-07-22,2023-10-19,75
4536,savings,9803.5,2003-12-13,2023-03-29,92
4537,current,6668.96,2002-08-04,2023-06-20,43
4538,current,3691.67,2022-07-27,2023-11-04,25
4539,current,4584.84,2019-01-30,2023-11-05,81
4540,savings,4448.75,2019-09-11,2023-03-09,55
4541,current,3935.04,2012-04-14,2023-05-13,50
4542,savings,3448.63,2000-08-21,2023-03-24,38
4543,savings,1762.21,2012-05-24,2023-06-25,60
4544,current,3724.97,2012-11-16,2023-04-22,85
4545,current,9695.37,2006-12-26,2023-09-14,52
4546,savings,8833.35,2012-12-11,2023-12-21,84
4547,current,6211.53,2001-09-07,2023-09-15,74
4548,savings,2008.78,2005-04-08,2023-07-10,70
4549,current,8798.78,2020-02-09,2023-02-28,76
4550,savings,3187.47,2010-10-03,2023-09-19,81
4551,savings,5502.58,2006-06-03,2023-04-14,45
4552,current,9126.77,2013-05-21,2023-08-18,97
4553,savings,3413.43,2007-08-04,2023-07-31,19
4554,current,9142.09,2002-07-07,2023-12-05,5
4555,savings,2427.77,2014-03-23,2023-06-25,42
4556,savings,9294.16,2021-02-17,2023-02-17,93
4557,current,3650.79,2013-04-17,2023-04-30,30
4558,savings,3808.55,2017-02-03,2023-12-10,65
4559,savings,5574.78,2000-09-30,2023-11-25,76
4560,current,3535.56,2006-06-03,2023-02-01,79
4561,savings,4554.83,2008-05-31,2023-12-26,5
4562,savings,5063.11,2010-04-15,2023-09-10,38
4563,savings,4961.09,2017-05-23,2023-09-18,11
4564,savings,9614.98,2015-07-31,2023-03-26,84
4565,savings,2889.71,2013-02-13,2023-01-17,29
4566,savings,2917.34,2018-01-15,2023-01-24,14
4567,current,8395.42,2007-11-28,2023-12-13,90
4568,current,3980.89,2007-06-11,2023-04-22,98
4569,savings,824.65,2012-01-02,2023-03-23,74
4570,current,4864.41,2006-02-17,2023-12-08,91
4571,savings,5547.27,2011-12-10,2023-01-06,89
4572,current,6215.16,2010-07-11,2023-10-11,10
4573,current,2427.42,2017-06-26,2023-04-16,39
4574,savings,9735.27,2013-01-25,2023-05-28,60
4575,savings,7396.48,2013-01-28,2023-07-27,96
4576,savings,7229.39,2013-06-16,2023-05-27,98
4577,savings,8741.44,2015-03-22,2023-01-08,23
4578,savings,358.66,2004-06-21,2023-10-01,97
4579,savings,6170.11,2012-10-25,2023-10-20,96
4580,current,8196.59,2022-08-22,2023-07-08,22
4581,savings,440.3,2010-04-03,2023-06-22,86
4582,savings,7585.84,2007-07-09,2023-08-11,87
4583,savings,9898.0,2008-12-29,2023-02-07,83
4584,savings,5974.76,2008-11-24,2023-01-02,23
4585,current,4304.45,2021-11-23,2023-08-12,22
4586,savings,4590.72,2019-09-14,2023-02-28,62
4587,current,6826.86,2007-04-06,2023-03-16,94
4588,current,5742.56,2017-12-28,2023-05-13,19
4589,savings,7896.95,2013-06-26,2023-12-28,22
4590,current,4274.21,2004-10-30,2023-08-09,1
4591,savings,4231.51,2014-03-15,2023-07-31,34
4592,savings,7485.06,2015-04-13,2023-05-28,26
4593,savings,6490.63,2002-02-03,2023-03-23,4
4594,current,7803.17,2018-01-23,2023-07-04,48
4595,savings,8882.92,2011-04-05,2023-12-03,45
4596,current,2707.72,2019-05-29,2023-03-09,12
4597,savings,3218.86,2011-08-18,2023-10-02,92
4598,savings,5316.81,2020-06-29,2023-09-06,37
4599,savings,9311.48,2014-03-25,2023-09-10,3
4600,current,8363.41,2012-09-08,2023-03-28,28
4601,savings,4737.61,2017-11-30,2023-10-10,93
4602,current,5773.88,2012-05-30,2023-04-26,84
4603,savings,7151.87,2003-11-23,2023-06-19,2
4604,current,5274.53,2019-09-29,2023-09-09,56
4605,savings,1074.64,2009-06-05,2023-10-28,65
4606,savings,3592.09,2006-12-07,2023-11-30,46
4607,current,571.36,2003-01-12,2023-11-20,44
4608,savings,6731.67,2013-01-13,2023-07-15,18
4609,savings,3437.53,2016-08-04,2023-12-09,73
4610,savings,7409.79,2000-04-15,2023-02-05,37
4611,current,4354.13,2010-01-26,2023-08-18,54
4612,current,551.32,2022-04-10,2023-05-13,25
4613,current,3858.2,2002-03-01,2023-10-10,83
4614,current,2265.08,2013-07-16,2023-06-14,62
4615,savings,2221.48,2022-11-22,2023-01-27,25
4616,savings,3838.34,2018-12-15,2023-04-05,52
4617,current,9785.43,2012-03-03,2023-11-28,63
4618,savings,9604.69,2018-02-04,2023-06-24,15
4619,current,8054.2,2016-09-17,2023-03-17,46
4620,savings,2530.13,2005-04-16,2023-05-08,56
4621,current,7662.9,2004-10-17,2023-09-03,26
4622,current,252.1,2014-03-28,2023-10-05,64
4623,current,657.86,2007-05-03,2023-07-02,20
4624,savings,8373.75,2003-10-24,2023-11-27,67
4625,current,5685.94,2004-12-23,2023-12-26,25
4626,current,3795.75,2004-08-10,2023-02-21,21
4627,savings,7430.54,2006-02-27,2023-12-25,34
4628,savings,1232.19,2002-11-14,2023-04-12,88
4629,savings,2938.2,2015-07-31,2023-09-13,25
4630,current,7303.32,2016-07-26,2023-03-18,65
4631,savings,2150.97,2019-10-02,2023-09-19,29
4632,current,6046.36,2020-10-06,2023-11-06,32
4633,savings,4531.87,2012-09-03,2023-01-02,1
4634,current,2103.4,2011-07-04,2023-07-22,35
4635,current,8894.99,2013-12-06,2023-11-24,56
4636,current,4411.72,2001-03-22,2023-06-07,16
4637,savings,6028.52,2006-11-14,2023-12-13,32
4638,current,2605.07,2020-09-01,2023-05-08,79
4639,current,3533.37,2002-12-08,2023-05-12,5
4640,current,584.94,2008-07-25,2023-12-10,10
4641,savings,4883.82,2019-08-24,2023-12-18,86
4642,savings,3513.98,2018-09-22,2023-02-11,72
4643,savings,3361.1,2011-04-11,2023-12-21,79
4644,current,8910.44,2021-03-16,2023-06-19,20
4645,current,7068.31,2016-02-16,2023-11-03,89
4646,savings,4627.17,2013-09-13,2023-09-16,12
4647,current,2033.98,2002-12-28,2023-07-29,90
4648,savings,9735.19,2001-08-16,2023-02-06,68
4649,savings,840.18,2000-10-03,2023-01-22,63
4650,savings,1447.45,2012-07-23,2023-06-10,26
4651,savings,2776.18,2022-08-27,2023-08-18,60
4652,savings,9549.83,2009-04-06,2023-12-25,74
4653,savings,2860.93,2020-09-05,2023-12-20,61
4654,savings,4965.12,2001-04-12,2023-12-09,15
4655,current,7635.53,2014-05-27,2023-11-14,5
4656,current,9298.94,2002-09-24,2023-02-04,32
4657,savings,6090.39,2006-07-07,2023-10-12,96
4658,current,3904.35,2013-10-27,2023-11-18,22
4659,savings,9856.54,2011-03-19,2023-11-02,22
4660,current,359.01,2021-05-31,2023-01-14,12
4661,savings,8338.51,2019-03-27,2023-02-17,64
4662,current,2846.56,2000-04-03,2023-10-27,75
4663,savings,8192.77,2019-12-20,2023-08-30,88
4664,current,1705.45,2005-03-24,2023-03-13,80
4665,savings,3533.5,2019-04-25,2023-09-16,16
4666,savings,654.12,2005-02-22,2023-07-18,65
4667,current,2076.26,2003-03-04,2023-04-08,51
4668,savings,6067.64,2014-04-18,2023-10-31,87
4669,savings,7638.87,2000-12-23,2023-05-06,92
4670,savings,9121.15,2022-10-25,2023-06-09,32
4671,current,1284.89,2006-01-27,2023-09-22,53
4672,current,1491.67,2020-08-15,2023-09-04,3
4673,current,9393.88,2021-08-24,2023-07-04,13
4674,current,7683.15,2016-08-18,2023-10-29,92
4675,current,5443.54,2021-09-12,2023-02-27,92
4676,savings,4819.58,2002-06-04,2023-07-03,58
4677,savings,1661.39,2008-01-18,2023-09-28,45
4678,current,3855.08,2015-12-06,2023-04-29,24
4679,current,3788.79,2004-09-20,2023-08-11,51
4680,current,6518.63,2016-03-26,2023-05-24,13
4681,savings,6029.16,2000-06-20,2023-08-27,24
4682,savings,691.14,2012-10-20,2023-02-15,5
4683,savings,8499.95,2003-07-25,2023-08-17,81
4684,current,9381.72,2000-03-24,2023-11-23,50
4685,current,7824.06,2017-01-22,2023-10-18,76
4686,savings,1866.01,2013-03-21,2023-03-07,49
4687,current,1804.47,2018-04-15,2023-11-09,18
4688,current,7288.51,2004-11-21,2023-10-17,33
4689,savings,4464.59,2011-10-19,2023-08-15,58
4690,savings,7810.16,2004-10-26,2023-10-14,31
4691,current,847.24,2015-01-13,2023-01-12,34
4692,current,7192.72,2006-02-08,2023-06-24,94
4693,savings,4298.55,2017-05-12,2023-08-09,96
4694,savings,406.75,2005-06-05,2023-03-06,74
4695,savings,5497.06,2017-12-10,2023-05-09,31
4696,savings,7020.45,2018-10-17,2023-12-01,99
4697,current,5329.57,2000-12-22,2023-09-07,79
4698,savings,1316.51,2013-07-22,2023-07-14,27
4699,savings,8177.5,2013-11-08,2023-09-27,59
4700,savings,3239.14,2012-12-17,2023-07-01,27
4701,savings,9222.45,2006-04-30,2023-11-19,1
4702,savings,9078.07,2015-05-12,2023-12-06,76
4703,savings,2083.59,2008-11-18,2023-11-02,68
4704,savings,4816.02,2018-11-06,2023-04-10,23
4705,savings,1459.92,2000-12-30,2023-12-13,98
4706,savings,6809.7,2020-09-14,2023-08-29,52
4707,savings,8533.98,2009-02-13,2023-04-26,57
4708,savings,6518.9,2000-04-22,2023-06-13,87
4709,savings,2678.7,2012-07-10,2023-08-27,51
4710,savings,855.52,2006-12-04,2023-01-11,83
4711,current,785.68,2017-12-28,2023-06-16,84
4712,savings,6148.19,2021-01-14,2023-01-10,63
4713,current,9537.95,2022-04-26,2023-02-20,84
4714,savings,6983.25,2008-02-25,2023-10-15,93
4715,current,7333.2,2007-02-26,2023-11-24,77
4716,savings,3360.07,2001-04-29,2023-02-16,28
4717,current,5901.78,2018-11-02,2023-01-13,24
4718,current,3234.34,2010-04-18,2023-11-19,22
4719,savings,9026.49,2015-06-03,2023-11-05,86
4720,current,1411.89,2004-09-06,2023-11-05,40
4721,savings,6357.04,2003-03-06,2023-05-01,75
4722,current,7335.36,2017-07-27,2023-10-25,8
4723,savings,7015.05,2000-08-18,2023-10-12,96
4724,current,2647.44,2017-06-14,2023-09-02,88
4725,savings,4911.71,2008-09-21,2023-02-16,12
4726,current,6667.13,2018-10-06,2023-08-07,49
4727,savings,9316.34,2007-01-06,2023-10-13,21
4728,savings,5046.63,2005-07-24,2023-05-03,67
4729,savings,3075.04,2000-04-21,2023-01-14,39
4730,current,3926.56,2008-10-22,2023-09-10,62
4731,savings,5459.06,2016-03-04,2023-03-20,82
4732,current,9765.95,2022-06-09,2023-08-26,58
4733,savings,6320.48,2017-02-12,2023-11-11,62
4734,current,1631.89,2008-08-15,2023-04-20,70
4735,current,8447.13,2004-09-16,2023-12-28,36
4736,savings,1896.33,2013-03-27,2023-03-05,45
4737,savings,483.59,2005-09-27,2023-02-13,79
4738,current,1092.08,2001-06-05,2023-09-27,15
4739,current,7882.61,2006-08-20,2023-04-01,62
4740,current,9028.77,2014-05-09,2023-08-27,38
4741,savings,2755.21,2018-06-06,2023-10-27,64
4742,savings,5031.29,2001-09-26,2023-11-13,88
4743,savings,6012.51,2021-01-15,2023-09-15,71
4744,savings,4245.04,2001-01-01,2023-08-31,9
4745,savings,746.71,2017-03-21,2023-03-20,75
4746,savings,660.86,2010-05-11,2023-11-26,80
4747,savings,4459.46,2016-07-01,2023-08-26,71
4748,current,7998.89,2010-12-02,2023-09-22,25
4749,current,937.83,2011-10-17,2023-07-08,78
4750,savings,2136.19,2014-09-21,2023-07-14,65
4751,savings,2770.7,2004-12-08,2023-06-15,20
4752,savings,5635.35,2003-05-19,2023-07-17,28
4753,savings,527.64,2019-11-07,2023-03-09,49
4754,savings,8614.42,2002-01-31,2023-07-14,34
4755,savings,4760.19,2017-05-02,2023-08-25,73
4756,current,4903.8,2020-10-07,2023-06-07,20
4757,savings,3332.54,2019-01-31,2023-08-16,95
4758,current,2198.83,2002-06-14,2023-03-03,85
4759,savings,3700.32,2020-05-26,2023-05-15,22
4760,current,9142.66,2000-11-26,2023-06-09,77
4761,savings,1032.89,2009-09-21,2023-04-17,44
4762,current,701.21,2002-07-11,2023-11-26,47
4763,current,1233.07,2004-02-27,2023-08-31,25
4764,savings,7792.08,2014-11-11,2023-08-31,22
4765,savings,579.32,2009-06-12,2023-04-11,61
4766,savings,3398.34,2013-12-31,2023-08-13,52
4767,current,4306.1,2009-02-20,2023-10-09,20
4768,savings,5120.4,2022-06-10,2023-02-12,96
4769,savings,131.67,2022-03-03,2023-12-31,80
4770,savings,4918.98,2017-09-09,2023-11-14,20
4771,savings,2029.75,2022-07-22,2023-01-23,86
4772,current,1068.98,2014-08-09,2023-03-05,45
4773,savings,5379.63,2022-08-05,2023-11-24,37
4774,savings,7467.08,2019-07-21,2023-07-02,15
4775,current,9354.02,2009-07-19,2023-05-24,76
4776,savings,9135.33,2015-10-07,2023-04-30,9
4777,savings,4050.07,2004-12-29,2023-09-22,44
4778,savings,7070.17,2002-01-25,2023-09-17,15
4779,savings,6986.64,2019-06-20,2023-02-08,44
4780,savings,4179.85,2006-02-02,2023-10-27,86
4781,savings,1072.28,2017-07-29,2023-10-24,12
4782,savings,3881.89,2001-06-17,2023-09-26,27
4783,current,9924.34,2005-06-14,2023-03-17,19
4784,current,5594.84,2002-05-13,2023-10-07,25
4785,savings,3479.77,2012-05-04,2023-02-17,74
4786,savings,7463.77,2008-04-14,2023-07-24,99
4787,current,6894.63,2016-04-27,2023-04-09,64
4788,savings,5830.12,2003-04-23,2023-10-15,12
4789,current,6410.58,2004-05-29,2023-10-04,50
4790,current,5890.89,2011-11-06,2023-06-08,72
4791,savings,9567.14,2003-01-02,2023-11-16,11
4792,current,5140.43,2000-09-09,2023-06-12,83
4793,current,5942.89,2001-03-09,2023-05-24,23
4794,savings,4769.38,2005-05-10,2023-06-17,88
4795,savings,6042.2,2007-08-20,2023-03-31,15
4796,savings,8919.19,2000-03-24,2023-02-07,63
4797,savings,3463.57,2015-10-25,2023-09-16,20
4798,savings,5009.44,2008-05-03,2023-06-14,89
4799,savings,4541.25,2020-11-19,2023-04-10,78
4800,savings,4039.98,2014-08-31,2023-09-15,10
4801,savings,8228.27,2010-12-29,2023-09-16,61
4802,savings,2396.26,2007-01-02,2023-04-14,93
4803,savings,5049.19,2006-03-26,2023-06-24,47
4804,savings,9253.88,2012-01-11,2023-04-16,49
4805,current,1696.42,2007-04-19,2023-04-21,49
4806,current,145.98,2001-05-19,2023-12-12,76
4807,current,2725.71,2012-12-29,2023-01-27,33
4808,savings,9230.88,2010-07-02,2023-02-07,87
4809,savings,967.48,2018-01-09,2023-06-21,78
4810,current,1457.04,2002-07-29,2023-01-08,23
4811,current,3271.36,2011-08-28,2023-01-23,53
4812,current,7720.07,2016-10-20,2023-05-14,37
4813,current,7537.68,2012-11-15,2023-02-28,22
4814,current,962.0,2013-07-24,2023-02-27,93
4815,current,9345.04,2005-03-27,2023-09-13,2
4816,savings,2464.31,2019-10-27,2023-10-09,20
4817,current,2878.3,2018-05-31,2023-12-01,5
4818,current,3925.54,2001-02-05,2023-06-24,91
4819,savings,6381.48,2009-06-06,2023-04-06,3
4820,savings,5260.96,2009-03-01,2023-05-27,82
4821,current,9293.29,2003-09-11,2023-04-27,77
4822,savings,5689.74,2008-06-14,2023-08-28,86
4823,current,8584.67,2016-07-25,2023-12-21,77
4824,current,874.22,2006-02-08,2023-06-03,12
4825,savings,8573.43,2013-08-03,2023-11-04,32
4826,savings,2057.36,2004-11-26,2023-11-29,58
4827,savings,3689.29,2020-02-25,2023-10-30,71
4828,current,3266.88,2019-08-30,2023-07-19,70
4829,current,3439.09,2011-04-12,2023-01-14,40
4830,savings,9194.94,2019-01-10,2023-06-03,6
4831,current,4471.78,2011-11-29,2023-02-16,63
4832,current,2752.89,2011-01-27,2023-09-05,25
4833,savings,3014.58,2020-06-18,2023-04-04,91
4834,savings,8053.03,2003-09-03,2023-08-20,69
4835,current,5437.23,2007-09-15,2023-04-16,83
4836,current,4550.02,2021-10-02,2023-08-16,73
4837,savings,9275.46,2022-10-14,2023-09-15,50
4838,savings,9307.08,2015-03-07,2023-06-07,40
4839,savings,7585.57,2020-01-08,2023-10-07,1
4840,savings,5228.26,2011-10-24,2023-09-02,46
4841,savings,1254.46,2022-12-19,2023-03-23,73
4842,current,7108.7,2018-06-13,2023-01-23,39
4843,savings,8169.61,2016-05-16,2023-04-27,10
4844,current,8535.21,2018-12-18,2023-03-11,49
4845,current,5860.47,2012-11-26,2023-03-16,14
4846,current,6206.71,2004-06-23,2023-05-15,46
4847,current,7121.98,2003-10-26,2023-08-13,40
4848,savings,8751.9,2006-09-02,2023-05-18,89
4849,current,549.7,2005-01-09,2023-12-07,19
4850,current,5675.9,2022-07-22,2023-07-20,17
4851,savings,3754.05,2014-06-13,2023-08-28,82
4852,current,8348.28,2021-10-04,2023-01-25,46
4853,savings,1424.73,2017-12-22,2023-08-05,73
4854,savings,9106.04,2002-11-17,2023-10-07,65
4855,savings,1327.67,2014-07-02,2023-01-12,70
4856,current,984.33,2018-10-15,2023-07-18,38
4857,current,3530.34,2007-12-19,2023-05-14,17
4858,current,9947.77,2002-01-27,2023-11-11,73
4859,current,6374.65,2020-05-10,2023-03-24,11
4860,current,361.74,2022-07-29,2023-11-24,53
4861,savings,2567.72,2017-11-15,2023-02-05,18
4862,savings,1576.74,2018-04-02,2023-11-13,7
4863,current,109.94,2017-06-06,2023-08-19,35
4864,current,5197.91,2009-12-17,2023-04-10,44
4865,current,3872.97,2022-03-05,2023-07-18,71
4866,current,6171.47,2006-05-22,2023-07-12,39
4867,savings,2242.01,2004-05-22,2023-06-19,11
4868,current,8327.43,2019-01-28,2023-05-22,10
4869,current,3893.32,2018-12-02,2023-09-05,98
4870,savings,4880.76,2011-12-13,2023-11-17,88
4871,current,7351.61,2002-06-26,2023-01-12,76
4872,current,1745.03,2009-06-13,2023-07-30,9
4873,savings,2697.2,2005-11-10,2023-09-27,86
4874,savings,1632.04,2001-08-17,2023-11-19,96
4875,savings,7704.01,2021-10-04,2023-04-25,8
4876,current,1065.47,2004-03-19,2023-12-21,48
4877,current,4941.13,2022-11-06,2023-11-19,21
4878,savings,7524.11,2021-07-20,2023-09-27,80
4879,savings,5126.84,2019-04-10,2023-10-28,97
4880,current,5135.9,2019-04-04,2023-05-17,89
4881,savings,730.38,2001-02-21,2023-06-06,6
4882,savings,7850.33,2011-11-27,2023-03-02,59
4883,savings,6079.68,2018-12-03,2023-10-16,68
4884,savings,6708.38,2012-01-25,2023-11-24,23
4885,savings,7681.42,2019-01-03,2023-06-17,73
4886,current,5650.12,2010-07-30,2023-12-24,75
4887,savings,5135.37,2012-05-27,2023-01-23,35
4888,savings,6665.34,2011-01-15,2023-02-28,12
4889,current,9010.08,2009-05-18,2023-12-22,99
4890,savings,6421.12,2002-10-02,2023-11-08,71
4891,current,7904.39,2011-12-09,2023-06-20,57
4892,savings,4854.69,2017-02-10,2023-03-25,29
4893,savings,5936.76,2008-02-27,2023-09-05,85
4894,current,1883.48,2001-03-15,2023-11-10,67
4895,savings,4936.33,2005-01-11,2023-05-14,61
4896,current,1574.01,2008-10-14,2023-10-15,61
4897,current,4723.51,2002-06-13,2023-07-12,88
4898,savings,743.02,2001-10-12,2023-07-07,30
4899,current,5804.45,2021-05-05,2023-06-01,27
4900,current,2938.68,2020-12-22,2023-06-06,93
4901,current,8432.27,2013-08-25,2023-01-08,30
4902,savings,3825.01,2007-01-06,2023-09-26,55
4903,current,9185.96,2016-08-19,2023-03-04,23
4904,savings,4781.59,2011-07-17,2023-01-25,37
4905,current,8503.84,2010-05-11,2023-06-06,26
4906,current,3042.99,2000-02-24,2023-07-06,36
4907,current,4570.86,2004-02-26,2023-11-13,92
4908,current,6373.29,2015-04-19,2023-03-29,63
4909,current,2660.64,2013-05-01,2023-05-05,37
4910,current,6607.55,2013-09-16,2023-08-31,51
4911,savings,2957.16,2015-12-29,2023-01-26,68
4912,savings,4894.5,2006-03-15,2023-03-25,93
4913,savings,331.36,2016-10-07,2023-07-15,78
4914,current,874.0,2009-04-12,2023-10-05,63
4915,savings,2348.3,2011-12-08,2023-05-15,37
4916,current,8084.28,2019-09-03,2023-11-14,97
4917,savings,6637.8,2005-01-11,2023-04-28,31
4918,current,8945.14,2004-12-24,2023-09-23,78
4919,savings,9056.64,2006-07-05,2023-10-14,25
4920,savings,3809.25,2011-12-20,2023-01-26,73
4921,savings,3738.56,2003-12-16,2023-07-02,25
4922,savings,8373.86,2019-05-21,2023-08-27,46
4923,current,4321.79,2013-03-15,2023-04-19,89
4924,savings,8586.29,2005-03-18,2023-03-31,30
4925,current,5108.71,2005-03-30,2023-10-08,20
4926,savings,4304.66,2014-06-03,2023-04-30,23
4927,current,2862.79,2008-07-18,2023-06-29,1
4928,current,1352.22,2010-11-09,2023-01-18,15
4929,savings,5306.43,2005-11-22,2023-06-01,21
4930,savings,3319.73,2000-10-18,2023-04-18,30
4931,savings,2569.46,2017-06-15,2023-05-23,11
4932,savings,1779.64,2014-04-17,2023-09-21,90
4933,current,3947.36,2017-07-12,2023-02-12,52
4934,savings,5603.14,2015-05-04,2023-08-05,30
4935,current,8386.56,2021-04-19,2023-01-24,9
4936,savings,8219.88,2008-11-02,2023-09-07,69
4937,savings,8565.13,2019-04-18,2023-04-12,47
4938,savings,5804.71,2010-12-22,2023-11-17,34
4939,savings,5639.54,2020-10-09,2023-01-26,33
4940,current,9060.9,2020-10-03,2023-11-26,98
4941,savings,2956.61,2012-09-30,2023-06-03,65
4942,savings,1539.96,2002-09-29,2023-11-18,51
4943,current,919.47,2012-06-18,2023-09-27,79
4944,savings,8822.34,2004-03-19,2023-05-09,31
4945,current,3780.55,2022-08-28,2023-04-04,56
4946,current,5037.39,2005-04-20,2023-02-06,76
4947,savings,8050.29,2008-12-29,2023-10-01,71
4948,savings,3794.36,2009-06-24,2023-06-07,45
4949,current,8692.75,2006-08-03,2023-06-04,33
4950,savings,3284.81,2015-01-14,2023-07-07,96
4951,current,7350.58,2004-05-16,2023-04-23,51
4952,current,6706.96,2022-08-02,2023-01-30,5
4953,savings,2093.33,2018-09-10,2023-09-02,38
4954,savings,1332.53,2016-04-11,2023-04-10,5
4955,savings,1204.39,2007-12-31,2023-01-21,56
4956,current,6544.05,2019-02-13,2023-01-18,81
4957,savings,228.14,2017-01-20,2023-06-11,71
4958,savings,6640.67,2019-03-24,2023-06-08,89
4959,savings,7841.46,2018-08-24,2023-01-10,25
4960,current,3094.85,2020-08-29,2023-12-27,67
4961,savings,7482.43,2017-09-14,2023-09-07,52
4962,current,1737.32,2011-03-30,2023-01-04,36
4963,savings,9608.86,2010-10-14,2023-01-15,92
4964,current,2397.46,2021-03-16,2023-02-22,23
4965,savings,4934.81,2019-09-09,2023-07-06,8
4966,savings,9806.91,2013-09-12,2023-02-24,31
4967,current,9080.67,2010-01-19,2023-08-21,63
4968,savings,6628.71,2017-08-02,2023-06-05,21
4969,savings,3755.01,2022-05-16,2023-05-19,99
4970,current,7030.87,2000-07-17,2023-06-11,50
4971,current,4656.71,2016-02-23,2023-09-07,29
4972,savings,1177.52,2010-06-11,2023-05-05,60
4973,current,7980.18,2016-05-11,2023-04-26,67
4974,savings,8728.95,2020-05-25,2023-12-16,44
4975,savings,4135.31,2000-10-12,2023-08-07,89
4976,current,6690.69,2003-02-25,2023-10-08,2
4977,current,400.59,2000-09-14,2023-08-28,98
4978,current,2052.78,2002-02-14,2023-04-12,15
4979,savings,5745.61,2001-12-01,2023-02-09,39
4980,current,2813.42,2011-08-07,2023-04-03,40
4981,savings,9449.2,2002-09-04,2023-07-10,47
4982,current,8386.74,2016-07-11,2023-01-11,76
4983,savings,6584.56,2013-03-28,2023-07-07,52
4984,savings,9988.51,2017-02-10,2023-07-11,88
4985,current,2508.15,2015-10-10,2023-09-03,6
