customer_id,feedback_id,feedback_date,feedback_type,resolution_status,resolution_date,anomaly
4261,4261,3/2/2023,Complaint,Pending,3/1/2023,1
4262,4262,2/28/2023,Suggestion,Pending,8/13/2023,1
4263,4263,2/3/2023,Suggestion,Pending,1/28/2023,1
4264,4264,12/20/2023,Complaint,Pending,9/21/2023,-1
4265,4265,5/1/2023,Suggestion,Resolved,7/15/2023,1
4266,4266,9/5/2023,Suggestion,Resolved,9/1/2023,1
4267,4267,6/15/2023,Suggestion,Resolved,12/15/2023,1
4268,4268,11/7/2023,Complaint,Resolved,7/30/2023,1
4269,4269,3/18/2023,Complaint,Pending,12/25/2023,1
4270,4270,7/20/2023,Suggestion,Pending,4/15/2023,1
4271,4271,1/11/2023,Praise,Resolved,7/31/2023,1
4272,4272,6/13/2023,Complaint,Pending,10/24/2023,1
4273,4273,6/5/2023,Praise,Pending,11/8/2023,1
4274,4274,12/13/2023,Complaint,Resolved,12/21/2023,1
4275,4275,4/14/2023,Suggestion,Resolved,6/21/2023,1
4276,4276,10/29/2023,Praise,Pending,9/22/2023,1
4277,4277,2/26/2023,Suggestion,Pending,10/15/2023,1
4278,4278,10/1/2023,Suggestion,Pending,3/21/2023,1
4279,4279,1/14/2023,Praise,Pending,5/28/2023,1
4280,4280,2/2/2023,Suggestion,Resolved,12/3/2023,-1
4281,4281,2/15/2023,Praise,Resolved,7/6/2023,1
4282,4282,9/4/2023,Praise,Pending,7/14/2023,1
4283,4283,1/16/2023,Complaint,Pending,4/24/2023,1
4284,4284,8/27/2023,Suggestion,Resolved,2/22/2023,1
4285,4285,6/9/2023,Complaint,Pending,5/14/2023,1
4286,4286,8/20/2023,Praise,Pending,8/7/2023,1
4287,4287,2/6/2023,Complaint,Pending,5/29/2023,1
4288,4288,8/12/2023,Complaint,Resolved,10/18/2023,1
4289,4289,8/18/2023,Suggestion,Resolved,9/15/2023,1
4290,4290,1/30/2023,Suggestion,Pending,9/14/2023,1
4291,4291,3/30/2023,Praise,Pending,4/13/2023,1
4292,4292,9/30/2023,Complaint,Pending,10/19/2023,1
4293,4293,8/24/2023,Complaint,Resolved,4/2/2023,1
4294,4294,3/18/2023,Praise,Resolved,12/31/2023,1
4295,4295,8/29/2023,Suggestion,Pending,11/28/2023,1
4296,4296,2/12/2023,Complaint,Resolved,10/21/2023,1
4297,4297,4/6/2023,Suggestion,Resolved,9/21/2023,1
4298,4298,9/27/2023,Praise,Pending,3/27/2023,1
4299,4299,4/28/2023,Complaint,Pending,3/9/2023,1
4300,4300,1/30/2023,Suggestion,Resolved,5/23/2023,1
4301,4301,12/26/2023,Suggestion,Pending,2/26/2023,1
4302,4302,2/14/2023,Complaint,Resolved,,1
4303,4303,2/21/2023,Complaint,Resolved,,1
4304,4304,10/12/2023,Suggestion,Resolved,5/7/2023,1
4305,4305,8/8/2023,Complaint,Pending,5/7/2023,-1
4306,4306,7/5/2023,Suggestion,Pending,9/26/2023,1
4307,4307,2/8/2023,Complaint,Resolved,10/17/2023,1
4308,4308,1/28/2023,Praise,Pending,8/28/2023,1
4309,4309,5/28/2023,Complaint,Resolved,,1
4310,4310,9/24/2023,Suggestion,Pending,2/14/2023,1
4311,4311,11/20/2023,Complaint,Resolved,,-1
4312,4312,12/19/2023,Praise,Pending,3/11/2023,1
4313,4313,7/25/2023,Complaint,Resolved,3/30/2023,1
4314,4314,10/20/2023,Complaint,Resolved,2/7/2023,1
4315,4315,8/31/2023,Suggestion,Pending,12/17/2023,1
4316,4316,12/17/2023,Suggestion,Resolved,2/1/2023,1
4317,4317,9/7/2023,Complaint,Pending,11/23/2023,1
4318,4318,12/13/2023,Complaint,Pending,6/13/2023,1
4319,4319,3/27/2023,Praise,Pending,8/23/2023,1
4320,4320,5/17/2023,Praise,Resolved,12/25/2023,1
4321,4321,1/15/2023,Praise,Pending,11/11/2023,1
4322,4322,7/8/2023,Praise,Resolved,4/6/2023,-1
4323,4323,5/11/2023,Praise,Pending,3/2/2023,1
4324,4324,5/13/2023,Suggestion,Pending,5/20/2023,1
4325,4325,12/4/2023,Complaint,Resolved,6/17/2023,1
4326,4326,1/2/2023,Complaint,Pending,4/14/2023,1
4327,4327,7/30/2023,Praise,Pending,1/16/2023,1
4328,4328,12/29/2023,Complaint,Pending,12/22/2023,1
4329,4329,1/17/2023,Praise,Pending,10/30/2023,1
4330,4330,4/24/2023,Complaint,Resolved,6/12/2023,1
4331,4331,10/28/2023,Praise,Resolved,12/3/2023,1
4332,4332,10/2/2023,Suggestion,Pending,4/20/2023,1
4333,4333,3/8/2023,Complaint,Pending,5/3/2023,1
4334,4334,10/6/2023,Praise,Pending,9/18/2023,1
4335,4335,5/29/2023,Praise,Resolved,8/31/2023,1
4336,4336,12/21/2023,Complaint,Resolved,6/12/2023,1
4337,4337,1/3/2023,Complaint,Resolved,9/17/2023,1
4338,4338,7/17/2023,Suggestion,Pending,3/9/2023,1
4339,4339,9/29/2023,Complaint,Resolved,12/12/2023,1
4340,4340,10/28/2023,Praise,Pending,3/22/2023,1
4341,4341,3/20/2023,Complaint,Pending,3/29/2023,1
4342,4342,10/26/2023,Suggestion,Resolved,2/2/2023,1
4343,4343,4/11/2023,Complaint,Pending,3/8/2023,1
4344,4344,11/13/2023,Complaint,Pending,5/20/2023,1
4345,4345,11/26/2023,Complaint,Resolved,1/20/2023,1
4346,4346,12/15/2023,Complaint,Resolved,11/15/2023,1
4347,4347,2/7/2023,Suggestion,Pending,7/27/2023,1
4348,4348,4/9/2023,Complaint,Pending,12/20/2023,1
4349,4349,9/13/2023,Complaint,Pending,11/15/2023,1
4350,4350,4/16/2023,Complaint,Resolved,9/18/2023,1
4351,4351,2/16/2023,Praise,Pending,9/21/2023,1
4352,4352,6/16/2023,Praise,Resolved,5/26/2023,1
4353,4353,5/7/2023,Praise,Pending,5/30/2023,1
4354,4354,9/22/2023,Complaint,Pending,1/27/2023,1
4355,4355,6/3/2023,Praise,Pending,5/23/2023,1
4356,4356,6/19/2023,Suggestion,Pending,2/10/2023,1
4357,4357,9/11/2023,Praise,Resolved,11/12/2023,1
4358,4358,9/27/2023,Complaint,Pending,7/30/2023,1
4359,4359,3/6/2023,Suggestion,Resolved,,1
4360,4360,3/15/2023,Complaint,Resolved,3/3/2023,1
4361,4361,12/24/2023,Complaint,Resolved,3/19/2023,1
4362,4362,9/26/2023,Praise,Resolved,6/7/2023,1
4363,4363,7/2/2023,Complaint,Resolved,12/24/2023,-1
4364,4364,10/10/2023,Suggestion,Resolved,9/17/2023,1
4365,4365,4/12/2023,Suggestion,Pending,12/6/2023,1
4366,4366,10/13/2023,Complaint,Resolved,2/1/2023,1
4367,4367,5/16/2023,Suggestion,Resolved,12/30/2023,1
4368,4368,8/9/2023,Suggestion,Pending,3/2/2023,1
4369,4369,8/8/2023,Suggestion,Resolved,12/5/2023,1
4370,4370,9/19/2023,Praise,Resolved,12/28/2023,1
4371,4371,4/25/2023,Complaint,Resolved,7/19/2023,1
4372,4372,2/17/2023,Praise,Resolved,8/4/2023,1
4373,4373,6/14/2023,Praise,Resolved,12/1/2023,1
4374,4374,4/13/2023,Praise,Pending,3/29/2023,1
4375,4375,9/13/2023,Complaint,Resolved,,1
4376,4376,8/24/2023,Complaint,Resolved,,1
4377,4377,12/25/2023,Complaint,Pending,4/7/2023,1
4378,4378,7/27/2023,Praise,Pending,7/2/2023,1
4379,4379,6/18/2023,Suggestion,Resolved,4/22/2023,1
4380,4380,10/3/2023,Suggestion,Pending,5/2/2023,1
4381,4381,8/28/2023,Complaint,Resolved,2/26/2023,1
4382,4382,2/17/2023,Complaint,Resolved,8/2/2023,1
4383,4383,5/2/2023,Complaint,Resolved,6/30/2023,1
4384,4384,10/5/2023,Praise,Pending,3/13/2023,1
4385,4385,3/7/2023,Suggestion,Pending,2/16/2023,1
4386,4386,9/17/2023,Complaint,Resolved,2/13/2023,1
4387,4387,7/18/2023,Complaint,Pending,3/21/2023,1
4388,4388,8/2/2023,Praise,Resolved,7/12/2023,1
4389,4389,2/15/2023,Praise,Pending,11/12/2023,1
4390,4390,10/19/2023,Suggestion,Resolved,12/24/2023,1
4391,4391,11/17/2023,Suggestion,Pending,11/21/2023,1
4392,4392,6/6/2023,Complaint,Pending,4/29/2023,1
4393,4393,8/16/2023,Suggestion,Pending,9/14/2023,1
4394,4394,8/7/2023,Complaint,Pending,8/7/2023,1
4395,4395,10/2/2023,Complaint,Pending,12/20/2023,1
4396,4396,10/12/2023,Complaint,Pending,11/17/2023,1
4397,4397,5/21/2023,Suggestion,Pending,8/2/2023,1
4398,4398,11/19/2023,Complaint,Resolved,10/17/2023,1
4399,4399,4/10/2023,Praise,Resolved,,1
4400,4400,7/9/2023,Complaint,Resolved,1/25/2023,1
4401,4401,1/25/2023,Complaint,Pending,4/30/2023,1
4402,4402,10/26/2023,Complaint,Resolved,5/9/2023,1
4403,4403,3/21/2023,Praise,Pending,5/31/2023,1
4404,4404,5/19/2023,Complaint,Pending,2/26/2023,1
4405,4405,4/1/2023,Praise,Resolved,,1
4406,4406,10/24/2023,Complaint,Resolved,1/25/2023,1
4407,4407,4/14/2023,Complaint,Resolved,12/3/2023,-1
4408,4408,4/7/2023,Praise,Pending,9/6/2023,1
4409,4409,2/26/2023,Complaint,Resolved,3/7/2023,1
4410,4410,4/15/2023,Praise,Resolved,8/17/2023,1
4411,4411,8/2/2023,Complaint,Pending,8/25/2023,1
4412,4412,6/20/2023,Praise,Resolved,,1
4413,4413,12/26/2023,Praise,Resolved,3/11/2023,1
4414,4414,1/31/2023,Complaint,Resolved,9/7/2023,1
4415,4415,6/15/2023,Complaint,Resolved,2/22/2023,1
4416,4416,3/31/2023,Praise,Resolved,,1
4417,4417,7/10/2023,Praise,Pending,8/7/2023,1
4418,4418,12/25/2023,Suggestion,Pending,4/29/2023,1
4419,4419,3/30/2023,Complaint,Resolved,,1
4420,4420,5/28/2023,Praise,Resolved,10/30/2023,1
4421,4421,5/18/2023,Complaint,Resolved,11/18/2023,1
4422,4422,1/28/2023,Suggestion,Pending,2/24/2023,1
4423,4423,4/19/2023,Suggestion,Pending,8/14/2023,1
4424,4424,10/1/2023,Praise,Pending,3/24/2023,1
4425,4425,10/7/2023,Suggestion,Resolved,,1
4426,4426,2/14/2023,Suggestion,Resolved,5/22/2023,1
4427,4427,12/3/2023,Complaint,Resolved,10/18/2023,1
4428,4428,2/20/2023,Complaint,Pending,6/25/2023,1
4429,4429,3/17/2023,Praise,Resolved,11/9/2023,-1
4430,4430,5/3/2023,Praise,Pending,10/22/2023,1
4431,4431,3/10/2023,Complaint,Resolved,10/31/2023,1
4432,4432,8/3/2023,Complaint,Pending,2/6/2023,1
4433,4433,7/21/2023,Suggestion,Pending,12/26/2023,1
4434,4434,9/28/2023,Complaint,Pending,4/22/2023,1
4435,4435,3/14/2023,Complaint,Pending,11/30/2023,1
4436,4436,2/24/2023,Suggestion,Resolved,5/28/2023,1
4437,4437,12/24/2023,Praise,Pending,10/29/2023,1
4438,4438,7/20/2023,Suggestion,Pending,7/11/2023,1
4439,4439,10/12/2023,Suggestion,Resolved,11/11/2023,1
4440,4440,12/1/2023,Praise,Resolved,3/1/2023,1
4441,4441,10/21/2023,Suggestion,Pending,10/31/2023,1
4442,4442,2/13/2023,Complaint,Pending,4/28/2023,1
4443,4443,1/22/2023,Praise,Pending,2/3/2023,1
4444,4444,8/31/2023,Suggestion,Pending,7/11/2023,1
4445,4445,6/28/2023,Suggestion,Resolved,6/11/2023,1
4446,4446,8/15/2023,Praise,Pending,5/6/2023,-1
4447,4447,8/19/2023,Complaint,Resolved,7/2/2023,1
4448,4448,12/5/2023,Complaint,Resolved,3/28/2023,1
4449,4449,12/3/2023,Suggestion,Resolved,9/30/2023,1
4450,4450,1/22/2023,Complaint,Resolved,3/27/2023,1
4451,4451,1/2/2023,Praise,Pending,3/14/2023,1
4452,4452,5/23/2023,Complaint,Pending,3/24/2023,1
4453,4453,8/14/2023,Complaint,Pending,11/1/2023,1
4454,4454,9/6/2023,Suggestion,Pending,9/13/2023,1
4455,4455,12/17/2023,Praise,Resolved,10/26/2023,1
4456,4456,3/16/2023,Complaint,Pending,5/31/2023,1
4457,4457,7/21/2023,Complaint,Resolved,,1
4458,4458,3/9/2023,Suggestion,Resolved,4/22/2023,1
4459,4459,8/8/2023,Praise,Pending,7/9/2023,-1
4460,4460,8/30/2023,Suggestion,Resolved,8/12/2023,1
4461,4461,4/19/2023,Complaint,Resolved,11/14/2023,1
4462,4462,4/12/2023,Suggestion,Pending,1/19/2023,-1
4463,4463,4/18/2023,Complaint,Resolved,,1
4464,4464,11/24/2023,Suggestion,Pending,6/21/2023,1
4465,4465,4/6/2023,Praise,Pending,3/28/2023,1
4466,4466,1/2/2023,Complaint,Resolved,9/1/2023,1
4467,4467,6/13/2023,Complaint,Resolved,8/12/2023,1
4468,4468,1/10/2023,Complaint,Resolved,,1
4469,4469,10/8/2023,Suggestion,Resolved,,1
4470,4470,1/19/2023,Complaint,Resolved,12/24/2023,-1
4471,4471,5/27/2023,Suggestion,Pending,6/17/2023,1
4472,4472,1/22/2023,Praise,Resolved,,1
4473,4473,8/28/2023,Suggestion,Pending,8/8/2023,1
4474,4474,3/25/2023,Complaint,Resolved,1/2/2023,1
4475,4475,4/9/2023,Complaint,Pending,4/6/2023,1
4476,4476,7/30/2023,Praise,Resolved,7/18/2023,-1
4477,4477,1/1/2023,Suggestion,Resolved,10/12/2023,1
4478,4478,11/30/2023,Complaint,Resolved,2/24/2023,1
4479,4479,9/6/2023,Suggestion,Pending,5/13/2023,1
4480,4480,12/1/2023,Complaint,Resolved,12/15/2023,1
4481,4481,4/23/2023,Complaint,Pending,8/17/2023,1
4482,4482,3/16/2023,Suggestion,Resolved,1/2/2023,1
4483,4483,11/12/2023,Complaint,Resolved,9/3/2023,1
4484,4484,2/26/2023,Praise,Resolved,5/4/2023,1
4485,4485,1/23/2023,Suggestion,Resolved,2/11/2023,1
4486,4486,2/4/2023,Praise,Pending,5/29/2023,1
4487,4487,3/6/2023,Praise,Resolved,9/25/2023,1
4488,4488,4/25/2023,Suggestion,Pending,10/9/2023,1
4489,4489,2/24/2023,Complaint,Resolved,,1
4490,4490,6/11/2023,Praise,Resolved,7/15/2023,1
4491,4491,2/19/2023,Praise,Pending,2/10/2023,1
4492,4492,10/20/2023,Complaint,Pending,9/25/2023,1
4493,4493,8/28/2023,Complaint,Resolved,,1
4494,4494,9/23/2023,Praise,Pending,2/20/2023,1
4495,4495,10/27/2023,Suggestion,Pending,12/19/2023,1
4496,4496,2/9/2023,Suggestion,Pending,7/16/2023,1
4497,4497,8/25/2023,Complaint,Pending,8/17/2023,1
4498,4498,3/17/2023,Suggestion,Pending,6/7/2023,1
4499,4499,7/11/2023,Complaint,Resolved,1/27/2023,1
4500,4500,7/8/2023,Complaint,Resolved,4/4/2023,1
4501,4501,2/3/2023,Praise,Resolved,10/29/2023,1
4502,4502,4/9/2023,Praise,Resolved,7/24/2023,1
4503,4503,2/5/2023,Complaint,Pending,1/25/2023,1
4504,4504,2/4/2023,Complaint,Resolved,9/2/2023,1
4505,4505,7/16/2023,Suggestion,Pending,4/21/2023,1
4506,4506,3/18/2023,Praise,Resolved,3/7/2023,1
4507,4507,11/22/2023,Complaint,Pending,12/28/2023,1
4508,4508,10/1/2023,Suggestion,Pending,11/27/2023,1
4509,4509,6/12/2023,Suggestion,Pending,5/9/2023,1
4510,4510,7/28/2023,Praise,Resolved,5/30/2023,1
4511,4511,12/5/2023,Suggestion,Resolved,11/17/2023,1
4512,4512,4/23/2023,Praise,Resolved,10/27/2023,1
4513,4513,7/9/2023,Suggestion,Pending,7/4/2023,1
4514,4514,8/16/2023,Praise,Resolved,1/10/2023,-1
4515,4515,2/23/2023,Praise,Pending,2/1/2023,-1
4516,4516,2/7/2023,Complaint,Pending,3/18/2023,1
4517,4517,10/15/2023,Suggestion,Resolved,1/6/2023,1
4518,4518,8/31/2023,Suggestion,Resolved,12/20/2023,1
4519,4519,2/18/2023,Praise,Pending,5/17/2023,1
4520,4520,6/3/2023,Complaint,Pending,3/25/2023,1
4521,4521,10/16/2023,Complaint,Resolved,1/9/2023,1
4522,4522,12/31/2023,Praise,Pending,1/31/2023,1
4523,4523,2/1/2023,Suggestion,Resolved,3/25/2023,-1
4524,4524,3/18/2023,Suggestion,Pending,2/7/2023,1
4525,4525,7/30/2023,Suggestion,Resolved,5/3/2023,1
4526,4526,5/10/2023,Praise,Resolved,2/8/2023,1
4527,4527,2/3/2023,Complaint,Resolved,8/9/2023,1
4528,4528,8/16/2023,Complaint,Resolved,2/7/2023,1
4529,4529,3/26/2023,Suggestion,Pending,10/23/2023,1
4530,4530,8/2/2023,Complaint,Resolved,7/28/2023,1
4531,4531,9/26/2023,Suggestion,Pending,8/19/2023,1
4532,4532,4/23/2023,Suggestion,Resolved,12/25/2023,1
4533,4533,8/23/2023,Complaint,Pending,4/9/2023,1
4534,4534,7/26/2023,Complaint,Resolved,6/21/2023,1
4535,4535,7/3/2023,Complaint,Pending,9/12/2023,1
4536,4536,5/12/2023,Praise,Pending,6/20/2023,1
4537,4537,1/26/2023,Suggestion,Pending,10/19/2023,1
4538,4538,11/8/2023,Praise,Resolved,1/21/2023,1
4539,4539,5/16/2023,Praise,Resolved,5/22/2023,1
4540,4540,12/25/2023,Praise,Pending,10/11/2023,1
4541,4541,3/29/2023,Praise,Resolved,10/1/2023,1
4542,4542,3/25/2023,Praise,Resolved,6/5/2023,1
4543,4543,1/20/2023,Complaint,Resolved,3/20/2023,1
4544,4544,12/29/2023,Suggestion,Pending,7/26/2023,1
4545,4545,6/27/2023,Suggestion,Resolved,10/3/2023,1
4546,4546,8/7/2023,Suggestion,Resolved,10/20/2023,1
4547,4547,9/30/2023,Praise,Resolved,,1
4548,4548,12/19/2023,Complaint,Resolved,8/29/2023,1
4549,4549,11/15/2023,Suggestion,Resolved,3/12/2023,1
4550,4550,12/17/2023,Praise,Pending,3/26/2023,1
4551,4551,1/17/2023,Praise,Resolved,3/5/2023,1
4552,4552,8/15/2023,Complaint,Resolved,7/9/2023,-1
4553,4553,7/27/2023,Complaint,Pending,12/25/2023,1
4554,4554,10/16/2023,Suggestion,Resolved,8/3/2023,1
4555,4555,10/11/2023,Suggestion,Resolved,7/6/2023,1
4556,4556,2/20/2023,Complaint,Resolved,4/12/2023,1
4557,4557,12/21/2023,Suggestion,Resolved,10/13/2023,1
4558,4558,9/29/2023,Suggestion,Pending,5/23/2023,1
4559,4559,7/28/2023,Suggestion,Resolved,1/2/2023,1
4560,4560,3/22/2023,Suggestion,Resolved,5/11/2023,1
4561,4561,8/16/2023,Complaint,Resolved,9/23/2023,1
4562,4562,12/27/2023,Suggestion,Resolved,5/28/2023,1
4563,4563,2/4/2023,Suggestion,Pending,11/26/2023,1
4564,4564,3/8/2023,Praise,Pending,1/16/2023,-1
4565,4565,12/18/2023,Complaint,Resolved,1/4/2023,1
4566,4566,6/21/2023,Complaint,Pending,10/7/2023,1
4567,4567,8/27/2023,Praise,Resolved,,1
4568,4568,7/25/2023,Praise,Resolved,8/4/2023,-1
4569,4569,7/20/2023,Complaint,Pending,2/18/2023,1
4570,4570,11/8/2023,Suggestion,Resolved,1/6/2023,1
4571,4571,10/27/2023,Suggestion,Resolved,1/9/2023,1
4572,4572,9/10/2023,Praise,Resolved,9/15/2023,1
4573,4573,11/2/2023,Praise,Resolved,8/22/2023,1
4574,4574,1/5/2023,Complaint,Resolved,7/30/2023,-1
4575,4575,5/4/2023,Complaint,Pending,9/29/2023,1
4576,4576,9/30/2023,Suggestion,Resolved,9/6/2023,1
4577,4577,5/23/2023,Praise,Resolved,10/31/2023,1
4578,4578,1/13/2023,Complaint,Resolved,10/27/2023,1
4579,4579,8/4/2023,Praise,Resolved,4/11/2023,1
4580,4580,1/15/2023,Complaint,Resolved,4/6/2023,1
4581,4581,10/26/2023,Suggestion,Pending,9/11/2023,1
4582,4582,10/1/2023,Complaint,Pending,7/22/2023,1
4583,4583,5/25/2023,Praise,Resolved,12/29/2023,-1
4584,4584,7/9/2023,Praise,Pending,3/16/2023,1
4585,4585,4/24/2023,Suggestion,Pending,8/22/2023,1
4586,4586,11/28/2023,Suggestion,Resolved,9/5/2023,1
4587,4587,2/6/2023,Suggestion,Pending,7/15/2023,1
4588,4588,5/8/2023,Praise,Pending,6/30/2023,1
4589,4589,9/27/2023,Suggestion,Pending,7/24/2023,1
4590,4590,11/11/2023,Complaint,Resolved,,-1
4591,4591,2/5/2023,Praise,Resolved,6/11/2023,1
4592,4592,12/28/2023,Suggestion,Resolved,1/1/2023,1
4593,4593,11/30/2023,Suggestion,Pending,6/12/2023,1
4594,4594,1/8/2023,Complaint,Resolved,1/6/2023,1
4595,4595,3/13/2023,Praise,Resolved,10/1/2023,1
4596,4596,4/2/2023,Suggestion,Resolved,3/14/2023,1
4597,4597,11/22/2023,Suggestion,Resolved,10/6/2023,1
4598,4598,10/20/2023,Praise,Resolved,1/25/2023,1
4599,4599,11/11/2023,Complaint,Resolved,12/24/2023,1
4600,4600,11/15/2023,Complaint,Pending,9/12/2023,1
4601,4601,10/2/2023,Complaint,Resolved,8/31/2023,1
4602,4602,11/17/2023,Suggestion,Resolved,,1
4603,4603,12/7/2023,Suggestion,Resolved,1/17/2023,1
4604,4604,2/27/2023,Suggestion,Pending,9/3/2023,1
4605,4605,4/22/2023,Complaint,Resolved,9/22/2023,1
4606,4606,12/13/2023,Praise,Resolved,6/27/2023,1
4607,4607,2/2/2023,Complaint,Resolved,10/21/2023,1
4608,4608,9/26/2023,Suggestion,Resolved,4/28/2023,1
4609,4609,8/31/2023,Complaint,Resolved,8/31/2023,1
4610,4610,4/9/2023,Praise,Pending,1/10/2023,1
4611,4611,7/2/2023,Complaint,Resolved,7/26/2023,1
4612,4612,8/2/2023,Praise,Resolved,,1
4613,4613,4/30/2023,Praise,Pending,4/11/2023,-1
4614,4614,11/25/2023,Praise,Pending,3/23/2023,1
4615,4615,4/24/2023,Praise,Pending,11/21/2023,1
4616,4616,12/10/2023,Praise,Pending,2/5/2023,1
4617,4617,11/9/2023,Praise,Resolved,1/5/2023,1
4618,4618,11/19/2023,Praise,Pending,6/14/2023,-1
4619,4619,4/3/2023,Complaint,Pending,12/31/2023,1
4620,4620,10/3/2023,Complaint,Resolved,5/16/2023,1
4621,4621,10/16/2023,Praise,Resolved,10/3/2023,-1
4622,4622,2/25/2023,Praise,Resolved,,1
4623,4623,3/5/2023,Suggestion,Resolved,8/6/2023,1
4624,4624,2/17/2023,Complaint,Pending,12/26/2023,1
4625,4625,1/28/2023,Praise,Pending,2/11/2023,1
4626,4626,1/27/2023,Suggestion,Resolved,7/26/2023,1
4627,4627,7/29/2023,Praise,Resolved,1/25/2023,1
4628,4628,5/22/2023,Praise,Pending,8/27/2023,1
4629,4629,1/4/2023,Praise,Pending,4/5/2023,1
4630,4630,5/13/2023,Praise,Pending,4/25/2023,1
4631,4631,7/23/2023,Praise,Resolved,6/12/2023,1
4632,4632,8/19/2023,Praise,Pending,12/12/2023,1
4633,4633,5/12/2023,Praise,Resolved,11/4/2023,1
4634,4634,5/23/2023,Praise,Resolved,1/4/2023,1
4635,4635,10/24/2023,Suggestion,Pending,8/6/2023,1
4636,4636,2/25/2023,Suggestion,Pending,5/19/2023,1
4637,4637,4/6/2023,Praise,Resolved,2/8/2023,1
4638,4638,2/21/2023,Suggestion,Pending,1/20/2023,1
4639,4639,9/24/2023,Suggestion,Pending,4/28/2023,1
4640,4640,5/27/2023,Complaint,Resolved,11/10/2023,1
4641,4641,12/24/2023,Complaint,Pending,11/11/2023,1
4642,4642,9/25/2023,Praise,Pending,8/31/2023,1
4643,4643,2/19/2023,Suggestion,Resolved,7/14/2023,1
4644,4644,3/18/2023,Suggestion,Resolved,8/24/2023,1
4645,4645,11/12/2023,Praise,Pending,11/3/2023,1
4646,4646,9/24/2023,Praise,Pending,8/16/2023,1
4647,4647,7/4/2023,Praise,Pending,9/4/2023,1
4648,4648,8/6/2023,Complaint,Resolved,3/26/2023,1
4649,4649,8/29/2023,Complaint,Resolved,5/28/2023,1
4650,4650,3/10/2023,Suggestion,Resolved,11/10/2023,1
4651,4651,2/22/2023,Complaint,Resolved,3/23/2023,1
4652,4652,4/18/2023,Suggestion,Pending,3/1/2023,1
4653,4653,2/16/2023,Praise,Resolved,,1
4654,4654,10/18/2023,Praise,Resolved,6/10/2023,1
4655,4655,6/28/2023,Suggestion,Resolved,9/19/2023,1
4656,4656,8/17/2023,Suggestion,Resolved,12/22/2023,1
4657,4657,5/23/2023,Suggestion,Resolved,6/25/2023,1
4658,4658,10/7/2023,Complaint,Pending,11/26/2023,1
4659,4659,5/18/2023,Suggestion,Pending,4/1/2023,1
4660,4660,8/22/2023,Praise,Pending,3/20/2023,1
4661,4661,6/23/2023,Complaint,Pending,2/4/2023,1
4662,4662,7/22/2023,Complaint,Resolved,2/1/2023,-1
4663,4663,6/19/2023,Complaint,Pending,8/9/2023,1
4664,4664,12/28/2023,Suggestion,Resolved,,1
4665,4665,1/18/2023,Complaint,Resolved,9/9/2023,1
4666,4666,9/29/2023,Praise,Pending,9/16/2023,1
4667,4667,8/9/2023,Suggestion,Pending,9/29/2023,1
4668,4668,9/10/2023,Complaint,Resolved,2/5/2023,1
4669,4669,10/8/2023,Complaint,Pending,8/19/2023,1
4670,4670,7/17/2023,Complaint,Resolved,5/1/2023,1
4671,4671,2/3/2023,Complaint,Resolved,6/8/2023,1
4672,4672,12/6/2023,Praise,Resolved,5/4/2023,-1
4673,4673,11/8/2023,Suggestion,Resolved,6/11/2023,1
4674,4674,3/3/2023,Suggestion,Pending,12/13/2023,1
4675,4675,5/13/2023,Complaint,Pending,9/18/2023,1
4676,4676,5/4/2023,Suggestion,Pending,8/15/2023,1
4677,4677,11/18/2023,Complaint,Resolved,11/27/2023,1
4678,4678,6/6/2023,Complaint,Resolved,10/2/2023,-1
4679,4679,2/27/2023,Praise,Resolved,5/22/2023,1
4680,4680,6/4/2023,Complaint,Pending,11/14/2023,1
4681,4681,5/1/2023,Praise,Resolved,,1
4682,4682,2/6/2023,Suggestion,Resolved,11/30/2023,1
4683,4683,3/31/2023,Suggestion,Pending,5/22/2023,1
4684,4684,12/11/2023,Suggestion,Pending,11/30/2023,1
4685,4685,11/11/2023,Suggestion,Pending,3/9/2023,1
4686,4686,3/25/2023,Praise,Pending,7/30/2023,1
4687,4687,11/26/2023,Suggestion,Resolved,6/13/2023,-1
4688,4688,3/23/2023,Complaint,Resolved,12/4/2023,1
4689,4689,12/25/2023,Complaint,Pending,8/3/2023,1
4690,4690,12/17/2023,Praise,Pending,9/12/2023,1
4691,4691,2/15/2023,Suggestion,Pending,3/24/2023,-1
4692,4692,5/7/2023,Complaint,Resolved,1/28/2023,1
4693,4693,10/11/2023,Praise,Resolved,7/12/2023,1
4694,4694,9/3/2023,Suggestion,Pending,10/2/2023,1
4695,4695,5/19/2023,Suggestion,Resolved,4/4/2023,1
4696,4696,4/22/2023,Suggestion,Pending,10/18/2023,1
4697,4697,10/3/2023,Praise,Pending,9/2/2023,1
4698,4698,10/16/2023,Praise,Resolved,7/11/2023,1
4699,4699,10/6/2023,Complaint,Pending,3/12/2023,1
4700,4700,7/19/2023,Praise,Pending,9/20/2023,1
4701,4701,11/12/2023,Praise,Pending,12/30/2023,1
4702,4702,11/25/2023,Praise,Resolved,5/13/2023,-1
4703,4703,7/4/2023,Complaint,Resolved,7/18/2023,1
4704,4704,6/19/2023,Complaint,Resolved,2/22/2023,1
4705,4705,6/1/2023,Praise,Resolved,8/13/2023,1
4706,4706,6/13/2023,Complaint,Resolved,2/14/2023,1
4707,4707,7/17/2023,Praise,Resolved,10/17/2023,1
