customer_id,transaction_id,transaction_date,transaction_type,transaction_amount,balance_after_transaction
4429,4429,1/7/2023,Deposit,232.11,2994.99
4430,4430,11/10/2023,Transfer,668.49,5622.55
4431,4431,10/30/2023,Deposit,3615.57,11723.16
4432,4432,12/14/2023,Transfer,1554.85,2272.92
4433,4433,10/4/2023,Withdrawal,4958.51,6839.48
4434,4434,6/8/2023,Deposit,1569.3,3133.57
4435,4435,6/4/2023,Transfer,1685.08,6502.38
4436,4436,3/13/2023,Withdrawal,2103.16,2363.59
4437,4437,5/17/2023,Deposit,4140.0,-3833.2
4438,4438,5/19/2023,Withdrawal,2790.88,5639.5
4439,4439,5/30/2023,Transfer,4287.66,3150.43
4440,4440,12/26/2023,Transfer,2141.76,1581.54
4441,4441,12/12/2023,Transfer,3045.32,5236.24
4442,4442,2/19/2023,Transfer,33.05,1251.5
4443,4443,4/11/2023,Deposit,2881.98,-4.81
4444,4444,6/17/2023,Deposit,411.81,4454.44
4445,4445,3/7/2023,Deposit,973.14,51.32
4446,4446,8/30/2023,Transfer,4987.72,-4739.87
4447,4447,5/27/2023,Transfer,3189.53,-1829.19
4448,4448,8/30/2023,Withdrawal,4347.58,11753.58
4449,4449,4/26/2023,Withdrawal,296.05,5012.52
4450,4450,9/29/2023,Deposit,1928.96,6436.12
4451,4451,5/12/2023,Transfer,4313.58,-4018.03
4452,4452,11/1/2023,Transfer,2059.81,5078.54
4453,4453,2/7/2023,Withdrawal,1275.61,3374.51
4454,4454,5/15/2023,DEP,2410.12,-1410.55
4455,4455,7/2/2023,Transfer,2359.99,10796.12
4456,4456,1/14/2023,Withdrawal,4953.52,9861.04
4457,4457,7/23/2023,Deposit,1778.98,9293.42
4458,4458,3/26/2023,Deposit,4787.16,3449.5
4459,4459,9/1/2023,Deposit,4561.04,14210.75
4460,4460,10/17/2023,Withdrawal,2253.06,4021.57
4461,4461,5/29/2023,Transfer,4725.46,5501.41
4462,4462,5/7/2023,Withdrawal,3647.1,1974.01
4463,4463,11/15/2023,Transfer,4426.21,718.06
4464,4464,10/25/2023,Transfer,4459.94,5129.82
4465,4465,3/12/2023,withdraw,436.45,2695.94
4466,4466,3/26/2023,Deposit,4485.16,8665.72
4467,4467,5/18/2023,Transfer,2453.01,4146.67
4468,4468,10/4/2023,Deposit,3188.81,3375.55
4469,4469,4/23/2023,Withdrawal,1509.58,6084.5
4470,4470,3/4/2023,Transfer,3231.14,5300.04
4471,4471,3/30/2023,Withdrawal,145.12,2222.99
4472,4472,3/18/2023,Withdrawal,1862.19,-1724.57
4473,4473,4/29/2023,Transfer,3146.66,5763.72
4474,4474,11/2/2023,Transfer,992.4,2418.6
4475,4475,10/10/2023,Deposit,3366.38,725.59
4476,4476,8/17/2023,Transfer,4146.12,7869.19
4477,4477,5/16/2023,Deposit,196.31,1922.5
4478,4478,5/3/2023,Deposit,3023.71,9051.93
4479,4479,7/18/2023,Transfer,2907.33,12100.9
4480,4480,1/30/2023,Transfer,3912.6,9098.46
4481,4481,1/18/2023,Transfer,3490.57,6241.26
4482,4482,1/23/2023,Deposit,2278.55,-289.91
4483,4483,2/7/2023,Deposit,1779.06,6721.11
4484,4484,8/25/2023,Deposit,4928.39,-2285.0
4485,4485,9/5/2023,Deposit,2513.87,5094.23
4486,4486,12/27/2023,DEP,2045.57,3310.72
4487,4487,1/30/2023,Transfer,4965.08,13615.05
4488,4488,4/29/2023,Deposit,910.71,8188.79
4489,4489,10/13/2023,Transfer,938.81,2543.59
4490,4490,3/15/2023,Deposit,4882.6,8441.83
4491,4491,3/12/2023,Deposit,3291.87,11755.34
4492,4492,9/30/2023,DEP,2603.5,11886.56
4493,4493,11/21/2023,Withdrawal,348.2,5715.82
4494,4494,12/28/2023,Withdrawal,1785.75,2341.96
4495,4495,8/1/2023,Deposit,2172.34,2798.46
4496,4496,12/1/2023,Transfer,2561.91,-1208.92
4497,4497,5/21/2023,Withdrawal,2188.47,3692.17
4498,4498,8/26/2023,Withdrawal,2196.16,644.19
4499,4499,1/7/2023,Transfer,4974.23,7618.85
4500,4500,8/4/2023,Withdrawal,4870.21,10344.74
4501,4501,3/9/2023,Deposit,440.13,9886.72
4502,4502,11/12/2023,Deposit,851.43,7779.01
4503,4503,4/15/2023,Deposit,4708.63,9849.34
4504,4504,2/4/2023,Withdrawal,1601.8,1873.05
4505,4505,1/29/2023,Transfer,3061.58,-2284.43
4506,4506,12/22/2023,Transfer,3991.34,4626.13
4507,4507,4/29/2023,Deposit,2359.66,548.28
4508,4508,2/3/2023,Deposit,92.93,3342.03
4509,4509,9/17/2023,Deposit,4142.1,5625.9
4510,4510,11/18/2023,Deposit,3783.64,-1474.82
4511,4511,12/16/2023,Withdrawal,216.75,2763.91
4512,4512,11/9/2023,Deposit,4487.88,8667.61
4513,4513,12/15/2023,Withdrawal,4286.5,1982.64
4514,4514,5/12/2023,Deposit,1382.48,4978.73
4515,4515,12/7/2023,Transfer,409.9,4143.75
4516,4516,7/20/2023,Withdrawal,2021.84,-121.03
4517,4517,4/23/2023,Transfer,4375.76,5034.02
4518,4518,4/7/2023,Transfer,2417.24,5964.82
4519,4519,11/7/2023,Transfer,1415.07,2133.74
4520,4520,1/6/2023,Deposit,1166.51,4233.74
4521,4521,1/29/2023,Transfer,1781.62,6610.61
4522,4522,12/2/2023,Transfer,4969.81,-1237.19
4523,4523,12/22/2023,Transfer,4393.34,6406.63
4524,4524,6/14/2023,Withdrawal,2739.74,11770.21
4525,4525,2/6/2023,Deposit,4043.99,10473.55
4526,4526,3/4/2023,Transfer,1588.19,11471.88
4527,4527,8/27/2023,Deposit,3079.9,-7.41
4528,4528,9/7/2023,Withdrawal,4365.03,6448.68
4529,4529,7/4/2023,Deposit,1844.75,4894.36
4530,4530,9/4/2023,Transfer,4003.98,12147.65
4531,4531,2/9/2023,Deposit,3075.47,-1475.34
4532,4532,3/5/2023,Deposit,3080.64,-593.96
4533,4533,8/11/2023,Deposit,215.07,7261.24
4534,4534,5/2/2023,Deposit,4497.31,11903.51
4535,4535,5/11/2023,Deposit,3882.96,13475.49
4536,4536,10/26/2023,Withdrawal,191.99,9611.51
4537,4537,5/5/2023,Transfer,3057.62,9726.58
4538,4538,1/25/2023,Deposit,3732.05,-40.38
4539,4539,11/7/2023,Deposit,3977.66,8562.5
4540,4540,12/28/2023,Transfer,451.85,4900.6
4541,4541,2/5/2023,Transfer,3203.3,7138.34
4542,4542,4/18/2023,Transfer,1172.55,2276.08
4543,4543,7/5/2023,DEP,2262.67,4024.88
4544,4544,4/13/2023,Deposit,2637.01,1087.96
4545,4545,1/19/2023,Transfer,146.45,9841.82
4546,4546,7/6/2023,Withdrawal,1504.7,10338.05
4547,4547,8/22/2023,Deposit,3989.24,2222.29
4548,4548,4/4/2023,Withdrawal,4213.32,6222.1
4549,4549,8/19/2023,Transfer,1656.75,10455.53
4550,4550,12/21/2023,Withdrawal,2214.57,5402.04
4551,4551,5/8/2023,Deposit,4157.66,9660.24
4552,4552,11/11/2023,Deposit,1011.93,8114.84
4553,4553,10/31/2023,Deposit,3657.57,-244.14
4554,4554,9/16/2023,Deposit,2042.53,7099.56
4555,4555,12/14/2023,Withdrawal,4935.65,7363.42
4556,4556,8/30/2023,Deposit,3012.89,6281.27
4557,4557,4/25/2023,withdraw,748.89,4399.68
4558,4558,6/1/2023,Deposit,867.6,4676.15
4559,4559,4/26/2023,Transfer,146.26,5428.52
4560,4560,9/19/2023,withdraw,3576.99,7112.55
4561,4561,9/6/2023,Transfer,2222.23,6777.06
4562,4562,7/9/2023,Deposit,64.73,4998.38
4563,4563,8/9/2023,Transfer,516.09,4445.0
4564,4564,9/13/2023,Deposit,1454.21,11069.19
4565,4565,10/19/2023,Transfer,2126.35,5016.06
4566,4566,10/12/2023,Deposit,4692.85,7610.19
4567,4567,5/21/2023,Deposit,2711.05,11106.47
4568,4568,5/23/2023,Deposit,4472.24,8453.13
4569,4569,10/16/2023,Transfer,1260.15,-435.5
4570,4570,9/8/2023,Deposit,1667.84,6532.25
4571,4571,12/11/2023,Transfer,4405.19,1142.08
4572,4572,5/24/2023,Deposit,2461.9,3753.26
4573,4573,3/26/2023,Withdrawal,2954.9,5382.32
4574,4574,6/29/2023,Deposit,2875.15,12610.42
4575,4575,4/11/2023,Withdrawal,3230.42,4166.06
4576,4576,8/25/2023,Deposit,2948.87,10178.26
4577,4577,12/3/2023,Deposit,3474.89,5266.55
4578,4578,7/24/2023,Deposit,744.92,-386.26
4579,4579,10/17/2023,Deposit,3556.04,9726.15
4580,4580,5/7/2023,Deposit,761.48,7435.11
4581,4581,12/27/2023,Transfer,1708.69,-1268.39
4582,4582,10/5/2023,DEP,4158.42,11744.26
4583,4583,11/3/2023,DEP,3042.84,12940.84
4584,4584,9/17/2023,Withdrawal,4836.16,10810.92
4585,4585,9/10/2023,Deposit,1268.97,3035.48
4586,4586,6/26/2023,Deposit,4604.5,9195.22
4587,4587,8/27/2023,Deposit,3213.2,10040.06
4588,4588,6/16/2023,Withdrawal,1852.5,7595.06
4589,4589,8/3/2023,Withdrawal,3936.08,11833.03
4590,4590,7/24/2023,Withdrawal,4774.79,9049.0
4591,4591,7/19/2023,Withdrawal,3900.01,8131.52
4592,4592,1/1/2023,Transfer,42.3,7527.36
4593,4593,6/18/2023,Withdrawal,61.24,6429.39
4594,4594,9/30/2023,Withdrawal,639.58,8442.75
4595,4595,9/21/2023,Withdrawal,4255.12,4627.8
4596,4596,3/8/2023,Withdrawal,3753.73,-1046.01
4597,4597,12/15/2023,Transfer,3202.47,16.39
4598,4598,4/28/2023,Deposit,3475.58,8792.39
4599,4599,3/27/2023,Withdrawal,3102.83,6208.65
4600,4600,8/23/2023,Transfer,1745.95,10109.36
4601,4601,11/18/2023,Transfer,3605.04,8342.65
4602,4602,9/15/2023,Transfer,4676.14,10450.02
4603,4603,1/17/2023,Deposit,3750.86,10902.73
4604,4604,3/14/2023,Withdrawal,4337.81,936.72
4605,4605,6/10/2023,Deposit,1193.42,2268.06
4606,4606,8/9/2023,Transfer,1752.93,1839.16
4607,4607,7/1/2023,Deposit,2543.61,-1972.25
4608,4608,12/30/2023,Transfer,2362.75,4368.92
4609,4609,9/6/2023,Transfer,2335.28,5772.81
4610,4610,4/17/2023,Withdrawal,3206.36,10616.15
4611,4611,4/11/2023,Transfer,4278.4,75.73
4612,4612,10/28/2023,DEP,4436.94,-3885.62
4613,4613,9/14/2023,Deposit,761.0,4619.2
4614,4614,12/2/2023,Transfer,459.86,1805.22
4615,4615,11/3/2023,Withdrawal,1562.97,658.51
4616,4616,10/5/2023,Deposit,3688.76,7527.1
4617,4617,6/11/2023,Withdrawal,3969.33,5816.1
4618,4618,11/29/2023,Withdrawal,1922.55,7682.14
4619,4619,2/18/2023,Withdrawal,1559.14,6495.06
4620,4620,11/1/2023,Withdrawal,661.17,1868.96
4621,4621,6/19/2023,Transfer,1198.78,8861.68
4622,4622,4/2/2023,Transfer,512.87,-260.77
4623,4623,9/26/2023,Transfer,1526.22,-868.36
4624,4624,8/18/2023,Withdrawal,3383.85,11757.6
4625,4625,12/16/2023,Deposit,653.48,6339.42
4626,4626,9/7/2023,Deposit,1613.3,5409.05
4627,4627,8/16/2023,Transfer,2647.91,4782.63
4628,4628,7/15/2023,Deposit,1642.26,-410.07
4629,4629,5/22/2023,Transfer,2203.48,5141.68
4630,4630,7/3/2023,Withdrawal,2489.37,9792.69
4631,4631,8/3/2023,Transfer,3877.29,6028.26
4632,4632,3/10/2023,DEP,4217.05,1829.31
4633,4633,2/15/2023,Transfer,970.03,5501.9
4634,4634,1/15/2023,Transfer,1852.98,3956.38
4635,4635,12/9/2023,Deposit,2880.05,6014.94
4636,4636,5/16/2023,Transfer,2501.9,6913.62
4637,4637,5/2/2023,withdraw,411.29,5617.23
4638,4638,7/3/2023,Deposit,1731.37,873.7
4639,4639,9/24/2023,Transfer,1145.34,2388.03
4640,4640,7/18/2023,Withdrawal,2092.16,2677.1
4641,4641,6/22/2023,Transfer,1696.53,3187.29
4642,4642,4/20/2023,Deposit,3479.96,34.02
4643,4643,4/15/2023,Withdrawal,2013.21,1347.89
4644,4644,10/14/2023,Withdrawal,1215.22,10125.66
4645,4645,6/24/2023,Deposit,3102.06,10170.37
4646,4646,12/26/2023,Deposit,3637.19,8264.36
4647,4647,11/18/2023,Transfer,550.26,2584.24
4648,4648,12/30/2023,withdraw,1263.67,10998.86
4649,4649,3/2/2023,Withdrawal,1051.95,-211.77
4650,4650,9/21/2023,Withdrawal,1013.43,2460.88
4651,4651,11/17/2023,Deposit,4510.9,7287.08
4652,4652,9/30/2023,Transfer,638.88,10188.71
4653,4653,6/7/2023,Deposit,4356.96,7217.89
4654,4654,8/11/2023,Withdrawal,1975.58,2989.54
4655,4655,4/25/2023,Transfer,3207.6,4427.93
4656,4656,9/11/2023,Transfer,2210.34,11509.28
4657,4657,11/4/2023,Deposit,2997.74,3092.65
4658,4658,3/4/2023,Withdrawal,2762.76,6667.11
4659,4659,3/2/2023,Withdrawal,2170.42,12026.96
4660,4660,9/13/2023,withdraw,1382.37,1741.38
4661,4661,3/18/2023,Transfer,4655.05,3683.46
4662,4662,3/31/2023,withdraw,4580.68,-1734.12
4663,4663,10/15/2023,Deposit,364.87,8557.64
4664,4664,12/31/2023,Transfer,1125.37,2830.82
4665,4665,10/18/2023,Deposit,2874.59,658.91
4666,4666,9/29/2023,Transfer,4902.44,5556.56
4667,4667,5/17/2023,Deposit,3639.92,-1563.66
4668,4668,10/2/2023,Withdrawal,4093.5,10161.14
4669,4669,2/9/2023,Transfer,1577.97,6060.9
4670,4670,6/23/2023,Deposit,1102.37,8018.78
4671,4671,4/19/2023,Transfer,1137.55,147.34
4672,4672,5/11/2023,Transfer,2421.58,-929.91
4673,4673,6/3/2023,Withdrawal,4293.82,13687.7
4674,4674,12/23/2023,Transfer,1089.69,8772.84
4675,4675,3/13/2023,Deposit,2855.89,2587.65
4676,4676,11/22/2023,Transfer,4045.89,773.69
4677,4677,1/5/2023,Deposit,2506.78,-845.39
4678,4678,8/1/2023,Withdrawal,2090.34,1764.74
4679,4679,10/10/2023,Transfer,1739.2,2049.59
4680,4680,6/21/2023,Deposit,3006.24,3512.39
4681,4681,10/21/2023,Transfer,4090.28,1938.88
4682,4682,8/2/2023,Transfer,4980.69,5671.83
4683,4683,3/30/2023,Withdrawal,4348.1,12848.05
4684,4684,3/12/2023,Transfer,2269.22,11650.94
4685,4685,11/30/2023,Transfer,405.42,7418.64
4686,4686,6/18/2023,Withdrawal,611.48,1254.53
4687,4687,11/10/2023,Transfer,156.33,1960.8
4688,4688,7/17/2023,DEP,1819.69,9108.2
4689,4689,4/6/2023,Transfer,2412.94,6877.53
4690,4690,11/15/2023,Deposit,4104.84,3705.32
4691,4691,1/19/2023,Deposit,437.81,1285.05
4692,4692,6/4/2023,Deposit,1148.32,6044.4
4693,4693,4/4/2023,Withdrawal,2558.15,6856.7
4694,4694,2/22/2023,Withdrawal,4250.38,-3843.63
4695,4695,12/19/2023,Withdrawal,447.32,5049.74
4696,4696,1/11/2023,withdraw,1224.75,5795.7
4697,4697,4/15/2023,Withdrawal,2724.09,2605.48
4698,4698,1/10/2023,DEP,1628.58,-312.07
4699,4699,8/9/2023,Transfer,4962.06,13139.56
4700,4700,12/8/2023,Deposit,2266.14,973.0
4701,4701,1/20/2023,Withdrawal,4557.67,13780.12
4702,4702,5/27/2023,Transfer,4705.03,13783.1
4703,4703,12/10/2023,Transfer,1304.57,3388.16
4704,4704,9/12/2023,DEP,1639.24,6455.26
4705,4705,5/10/2023,Deposit,1627.44,-167.52
4706,4706,9/4/2023,Withdrawal,2187.2,4622.5
4707,4707,5/26/2023,Deposit,325.12,8208.86
4708,4708,3/23/2023,Deposit,4038.7,2480.2
4709,4709,1/2/2023,Withdrawal,662.96,2015.74
4710,4710,10/30/2023,Deposit,4469.39,5324.91
4711,4711,9/5/2023,Deposit,2887.14,-2101.46
4712,4712,2/16/2023,DEP,2412.62,3735.57
4713,4713,3/20/2023,Withdrawal,3307.33,12845.28
4714,4714,5/4/2023,Deposit,4666.17,11649.42
4715,4715,12/11/2023,Deposit,1490.37,8823.57
4716,4716,3/23/2023,Transfer,1358.23,2001.84
4717,4717,10/4/2023,Withdrawal,1855.69,7757.47
4718,4718,2/1/2023,Deposit,2439.18,795.16
4719,4719,10/2/2023,Withdrawal,387.77,9414.26
4720,4720,5/26/2023,Withdrawal,3403.14,-1991.25
4721,4721,10/7/2023,Transfer,2609.26,3747.78
4722,4722,4/16/2023,Transfer,2704.19,10039.55
4723,4723,6/7/2023,Deposit,1255.74,5759.31
4724,4724,4/3/2023,Deposit,4204.59,-1557.15
4725,4725,9/3/2023,Deposit,1996.31,6908.02
4726,4726,12/7/2023,Withdrawal,3264.79,3402.34
4727,4727,5/29/2023,Transfer,1207.9,10524.24
4728,4728,10/31/2023,Transfer,4083.3,963.33
4729,4729,5/9/2023,Deposit,1505.58,4580.62
4730,4730,1/22/2023,Transfer,4609.22,8535.78
4731,4731,2/25/2023,Withdrawal,2279.42,3179.64
4732,4732,2/7/2023,Deposit,734.3,10500.25
4733,4733,1/19/2023,Transfer,3059.86,3260.62
4734,4734,7/13/2023,Deposit,2787.6,-1155.71
4735,4735,4/3/2023,Withdrawal,2112.96,6334.17
4736,4736,8/3/2023,Withdrawal,4100.36,5996.69
4737,4737,6/24/2023,Deposit,2112.23,-1628.64
4738,4738,11/10/2023,Deposit,689.75,1781.83
4739,4739,9/13/2023,Transfer,152.63,8035.24
4740,4740,9/11/2023,Withdrawal,4461.89,13490.66
4741,4741,2/14/2023,Withdrawal,2338.85,416.36
4742,4742,8/3/2023,Deposit,2819.18,2212.11
4743,4743,8/8/2023,Transfer,582.56,6595.07
4744,4744,1/28/2023,Deposit,2452.17,1792.87
4745,4745,11/12/2023,Deposit,2671.49,3418.2
4746,4746,9/18/2023,Deposit,2331.61,2992.47
4747,4747,7/27/2023,Withdrawal,4771.06,-311.6
4748,4748,10/8/2023,Deposit,2861.21,10860.1
4749,4749,5/9/2023,Deposit,4872.19,-3934.36
4750,4750,6/17/2023,Transfer,775.13,2911.32
4751,4751,8/19/2023,Deposit,4571.81,-1801.11
4752,4752,12/17/2023,Transfer,2769.08,2866.27
4753,4753,6/16/2023,Deposit,1487.72,-960.08
4754,4754,4/5/2023,Withdrawal,3731.25,12345.67
4755,4755,3/17/2023,Deposit,2785.75,1974.44
4756,4756,9/4/2023,Withdrawal,2882.63,7786.43
4757,4757,6/20/2023,Deposit,867.98,2464.56
4758,4758,10/31/2023,Withdrawal,3402.9,-1204.07
4759,4759,8/8/2023,Withdrawal,1477.76,5178.08
4760,4760,10/21/2023,Deposit,1785.26,10927.92
4761,4761,12/12/2023,Transfer,4533.82,5566.71
4762,4762,10/7/2023,Withdrawal,905.7,-204.49
4763,4763,9/11/2023,withdraw,4434.36,-3201.29
4764,4764,5/13/2023,Deposit,2507.09,5284.99
4765,4765,8/24/2023,Transfer,900.77,-321.45
4766,4766,6/14/2023,Withdrawal,4059.88,-661.54
4767,4767,9/28/2023,withdraw,3265.96,1040.14
4768,4768,7/13/2023,DEP,1740.63,3379.77
4769,4769,10/3/2023,Deposit,1510.62,-1378.95
4770,4770,6/7/2023,Deposit,2110.51,2808.47
4771,4771,2/13/2023,Transfer,689.71,2719.46
4772,4772,7/6/2023,Deposit,4048.15,-2979.17
4773,4773,5/12/2023,Transfer,1400.5,3979.13
4774,4774,6/8/2023,Deposit,4136.07,11603.15
4775,4775,9/4/2023,Deposit,3659.2,13013.22
4776,4776,10/24/2023,Withdrawal,4709.76,4425.57
4777,4777,3/17/2023,Transfer,504.72,4554.79
4778,4778,1/8/2023,Withdrawal,1752.42,5317.75
4779,4779,3/19/2023,Transfer,3123.18,3863.46
4780,4780,4/17/2023,Transfer,4294.3,8474.15
4781,4781,2/9/2023,Withdrawal,786.59,285.69
4782,4782,4/15/2023,Transfer,4308.38,-426.49
4783,4783,6/2/2023,Transfer,344.21,10268.55
4784,4784,11/14/2023,Withdrawal,2377.04,7971.88
4785,4785,2/27/2023,Transfer,431.38,3911.15
4786,4786,11/23/2023,Withdrawal,757.85,8221.62
4787,4787,3/28/2023,Deposit,3876.85,10771.48
4788,4788,6/23/2023,Withdrawal,102.97,5727.15
4789,4789,12/25/2023,Transfer,2781.27,3629.31
4790,4790,6/3/2023,Deposit,500.53,6391.42
4791,4791,10/25/2023,Deposit,4058.19,5508.95
4792,4792,1/7/2023,withdraw,4042.75,1097.68
4793,4793,2/25/2023,Withdrawal,3516.92,2425.97
4794,4794,3/9/2023,Withdrawal,3782.13,987.25
4795,4795,10/27/2023,Deposit,2957.98,3084.22
4796,4796,11/4/2023,Transfer,2432.6,6486.59
4797,4797,5/26/2023,Transfer,2056.62,5520.19
4798,4798,10/5/2023,Deposit,3309.97,8319.41
4799,4799,9/17/2023,Transfer,1920.17,2621.08
4800,4800,6/6/2023,Transfer,23.93,4016.05
4801,4801,8/4/2023,Withdrawal,512.74,7715.53
4802,4802,6/17/2023,Transfer,3262.56,5658.82
4803,4803,11/12/2023,Withdrawal,1830.96,3218.23
4804,4804,6/18/2023,Deposit,4947.86,4306.02
4805,4805,3/14/2023,Transfer,1776.06,-79.64
4806,4806,9/28/2023,Transfer,551.04,-405.06
4807,4807,3/18/2023,Withdrawal,1648.62,4374.33
4808,4808,2/26/2023,Withdrawal,3437.38,12668.26
4809,4809,12/16/2023,Deposit,2646.1,-1678.62
4810,4810,4/9/2023,Deposit,3055.38,-1598.34
4811,4811,6/12/2023,Transfer,565.07,2706.29
4812,4812,12/12/2023,Withdrawal,4136.64,3583.43
4813,4813,10/2/2023,Withdrawal,4512.91,3024.77
4814,4814,10/4/2023,Transfer,735.3,1697.3
4815,4815,12/10/2023,Withdrawal,3134.42,12479.46
4816,4816,1/26/2023,Withdrawal,1156.53,3620.84
4817,4817,2/25/2023,Withdrawal,919.54,3797.84
4818,4818,1/31/2023,Withdrawal,1030.79,2894.75
4819,4819,1/30/2023,Transfer,2611.39,8992.87
4820,4820,1/24/2023,Deposit,4430.64,9691.6
4821,4821,4/6/2023,Deposit,4094.84,5198.45
4822,4822,6/7/2023,Transfer,725.48,4964.26
4823,4823,5/1/2023,Deposit,2554.5,6030.17
4824,4824,6/3/2023,Withdrawal,762.91,1637.13
4825,4825,12/24/2023,Transfer,2195.86,6377.57
4826,4826,3/23/2023,Deposit,2817.0,4874.36
4827,4827,12/27/2023,withdraw,4059.78,7749.07
4828,4828,11/6/2023,Deposit,4307.91,-1041.03
4829,4829,11/28/2023,Transfer,148.22,3290.87
4830,4830,10/4/2023,Deposit,3449.18,12644.12
4831,4831,5/6/2023,Deposit,2056.69,6528.47
4832,4832,10/11/2023,Deposit,2479.82,273.07
4833,4833,5/4/2023,Transfer,1117.0,4131.58
4834,4834,3/22/2023,Withdrawal,181.01,8234.04
4835,4835,12/1/2023,DEP,4178.6,9615.83
4836,4836,10/6/2023,Deposit,1160.83,5710.85
4837,4837,6/30/2023,Transfer,4402.68,13678.14
4838,4838,11/5/2023,Deposit,357.81,8949.27
4839,4839,6/11/2023,Withdrawal,2048.08,9633.65
4840,4840,11/20/2023,Withdrawal,3714.31,1513.95
4841,4841,12/27/2023,Deposit,1291.17,2545.63
4842,4842,1/12/2023,Transfer,4837.39,2271.31
4843,4843,5/10/2023,Deposit,3191.11,11360.72
4844,4844,10/8/2023,Transfer,1094.79,9630.0
4845,4845,12/10/2023,Transfer,3970.12,1890.35
4846,4846,12/17/2023,Deposit,4922.99,1283.72
4847,4847,5/5/2023,Withdrawal,1252.98,8374.96
4848,4848,6/21/2023,Withdrawal,4114.3,4637.6
4849,4849,5/14/2023,withdraw,4886.55,-4336.85
4850,4850,12/17/2023,Deposit,1111.45,4564.45
4851,4851,2/8/2023,Deposit,1180.3,2573.75
4852,4852,6/27/2023,Deposit,3588.4,4759.88
4853,4853,10/7/2023,Withdrawal,4753.79,6178.52
4854,4854,1/5/2023,Withdrawal,3479.42,12585.46
4855,4855,2/23/2023,Transfer,2528.02,-1200.35
4856,4856,11/6/2023,Withdrawal,535.1,1519.43
4857,4857,9/23/2023,Withdrawal,4622.63,8152.97
4858,4858,3/23/2023,Deposit,354.81,9592.96
4859,4859,8/9/2023,Deposit,1065.57,7440.22
4860,4860,11/27/2023,Withdrawal,2259.23,2620.97
4861,4861,8/29/2023,Transfer,2508.1,59.62
4862,4862,4/4/2023,Deposit,285.34,1291.4
4863,4863,12/29/2023,Transfer,420.67,530.61
4864,4864,3/10/2023,Withdrawal,634.38,5832.29
4865,4865,1/6/2023,Withdrawal,208.08,3664.89
4866,4866,7/25/2023,Deposit,4887.46,11058.93
4867,4867,1/16/2023,DEP,1197.37,3439.38
4868,4868,3/1/2023,Deposit,4398.81,12726.24
4869,4869,5/22/2023,Deposit,3923.84,-30.52
4870,4870,10/16/2023,Withdrawal,3532.37,8413.13
4871,4871,12/23/2023,Withdrawal,3293.0,10644.61
4872,4872,7/25/2023,Deposit,2498.11,4243.14
4873,4873,2/9/2023,Transfer,2823.51,-126.31
4874,4874,1/9/2023,Deposit,4454.39,-2822.35
4875,4875,4/1/2023,Deposit,3889.85,11593.86
4876,4876,7/14/2023,Deposit,1161.83,-96.36
4877,4877,7/21/2023,Transfer,530.11,4411.02
4878,4878,2/17/2023,Deposit,1475.74,6048.37
4879,4879,9/23/2023,Withdrawal,671.31,5798.15
4880,4880,9/2/2023,Transfer,4772.77,9908.67
4881,4881,9/19/2023,Withdrawal,1919.84,-1189.46
4882,4882,11/14/2023,Transfer,874.41,6975.92
4883,4883,1/31/2023,Transfer,3115.62,2964.06
4884,4884,9/19/2023,Deposit,1997.17,4711.21
4885,4885,12/17/2023,Withdrawal,1097.63,8779.05
4886,4886,2/3/2023,Transfer,297.78,5352.34
4887,4887,9/2/2023,Withdrawal,471.41,5606.78
4888,4888,12/15/2023,Transfer,2820.96,3844.38
4889,4889,11/19/2023,Deposit,3754.23,5255.85
4890,4890,9/25/2023,Transfer,4629.67,1791.45
4891,4891,10/21/2023,Withdrawal,2931.32,10835.71
4892,4892,7/30/2023,Withdrawal,3267.04,1587.65
4893,4893,5/15/2023,Withdrawal,1217.51,7154.27
4894,4894,3/5/2023,Withdrawal,1379.07,504.41
4895,4895,9/4/2023,Transfer,2093.65,2842.68
4896,4896,11/29/2023,DEP,4344.99,5919.0
4897,4897,10/4/2023,Transfer,2182.39,2541.12
4898,4898,3/19/2023,Transfer,1205.78,1948.8
4899,4899,6/13/2023,Deposit,4598.29,1206.16
4900,4900,3/18/2023,Transfer,2063.06,5001.74
4901,4901,6/26/2023,Deposit,406.76,8839.03
4902,4902,4/7/2023,Transfer,2731.92,6556.93
4903,4903,5/19/2023,Transfer,3135.91,12321.87
4904,4904,8/31/2023,Transfer,4777.37,4.22
4905,4905,12/25/2023,Deposit,4034.93,12538.77
4906,4906,12/11/2023,Transfer,514.55,3557.54
4907,4907,12/25/2023,Transfer,2564.51,7135.37
4908,4908,9/8/2023,Transfer,2176.23,4197.06
4909,4909,10/7/2023,Withdrawal,1973.28,4633.92
4910,4910,10/5/2023,DEP,707.67,5899.88
4911,4911,6/20/2023,Withdrawal,1882.93,1074.23
4912,4912,6/28/2023,Deposit,2355.75,7250.25
4913,4913,6/26/2023,Transfer,1102.18,1433.54
4914,4914,10/5/2023,Deposit,2883.52,-2009.52
4915,4915,12/1/2023,DEP,1114.2,1234.1
4916,4916,1/18/2023,Deposit,615.38,8699.66
4917,4917,10/27/2023,Withdrawal,4920.09,11557.89
4918,4918,4/19/2023,Transfer,3445.12,5500.02
4919,4919,2/1/2023,Withdrawal,2978.04,12034.68
4920,4920,2/25/2023,Withdrawal,1644.24,2165.01
